FBG1,FBG2,FBG3,Target
0.374540119,0.950714306,0.731993942,7.367186504
0.598658484,0.15601864,0.15599452,2.507046086
0.058083612,0.866176146,0.601115012,5.788627653
0.708072578,0.020584494,0.969909852,6.190852328
0.832442641,0.212339111,0.181824967,3.332221848
0.18340451,0.304242243,0.524756432,3.92944296
0.431945019,0.29122914,0.611852895,4.759914218
0.139493861,0.292144649,0.366361843,3.00156973
0.456069984,0.785175961,0.199673782,4.08841324
0.514234438,0.592414569,0.046450413,3.078829928
0.607544852,0.170524124,0.065051593,1.948982889
0.948885537,0.965632033,0.808397348,8.701386886
0.304613769,0.097672114,0.684233027,4.171173094
0.440152494,0.122038235,0.49517691,3.83357308
0.034388521,0.909320402,0.258779982,4.027711817
0.662522284,0.311711076,0.520068021,5.013890674
0.546710279,0.184854456,0.969584628,6.442326918
0.775132823,0.939498942,0.89482735,8.672163428
0.597899979,0.921874235,0.088492502,4.292232729
0.195982862,0.045227289,0.325330331,2.277880407
0.38867729,0.271349032,0.828737509,5.719499403
0.356753327,0.28093451,0.542696083,4.214961869
0.140924225,0.802196981,0.074550644,3.077194433
0.986886937,0.772244769,0.198715682,5.334264862
0.005522117,0.815461428,0.706857344,6.10345512
0.729007168,0.771270347,0.074044652,4.286898558
0.358465729,0.11586906,0.863103426,5.3440789
0.623298127,0.330898025,0.06355835,2.424477311
0.310982322,0.325183322,0.729606178,5.204198985
0.637557471,0.887212743,0.472214925,6.323855847
0.119594246,0.713244787,0.760785049,6.086472204
0.561277198,0.77096718,0.493795596,5.808718825
0.522732829,0.427541018,0.025419127,2.489563136
0.107891427,0.031429186,0.636410411,3.487257232
0.314355981,0.508570691,0.907566474,6.695536105
0.249292229,0.410382923,0.755551139,5.431639387
0.228798165,0.07697991,0.289751453,2.114253254
0.161221287,0.929697652,0.80812038,7.059714115
0.633403757,0.87146059,0.803672077,7.988569509
0.186570059,0.892558998,0.539342242,5.851053256
0.807440155,0.8960913,0.318003475,5.708552799
0.110051925,0.227935163,0.427107789,2.946497194
0.818014766,0.860730583,0.006952131,4.103329009
0.510747303,0.417411003,0.22210781,3.319264274
0.119865367,0.337615171,0.942909704,5.958780971
0.323202932,0.518790622,0.703018959,5.572908002
0.363629602,0.971782083,0.962447295,8.362655946
0.251782296,0.497248506,0.30087831,3.399305921
0.284840494,0.036886947,0.609564334,3.748890234
0.502679023,0.051478751,0.278646464,2.559961055
0.908265886,0.239561891,0.144894872,3.187518049
0.48945276,0.985650454,0.242055272,5.163815328
0.672135547,0.761619615,0.237637544,4.762649652
0.728216349,0.367783133,0.632305831,5.694145737
0.633529711,0.535774684,0.09028977,3.493177533
0.835302496,0.320780065,0.18651851,3.699583843
0.040775142,0.590892943,0.677564362,5.112092798
0.016587829,0.512093058,0.226495775,2.784906951
0.64517279,0.174366429,0.690937738,5.349273214
0.386735346,0.936729989,0.137520944,4.156439051
0.341066351,0.113473521,0.924693618,5.727899122
0.877339353,0.257941628,0.659984046,5.982217012
0.8172222,0.555200812,0.529650578,5.836045246
0.241852291,0.093102768,0.897215758,5.157341393
0.900418057,0.633101457,0.339029791,5.497055588
0.349209575,0.725955679,0.89711026,7.388987017
0.887086424,0.779875546,0.642031646,7.379105344
0.084139965,0.161628714,0.898554189,5.179995937
0.60642906,0.009197052,0.101471543,1.786876581
0.663501769,0.005061584,0.160808051,2.013581334
0.548733789,0.691895198,0.65196126,6.53769124
0.224269309,0.712179221,0.237249087,3.88828072
0.325399698,0.746491405,0.649632899,6.115499033
0.84922341,0.657612892,0.568308603,6.50848082
0.093674768,0.367715803,0.265202368,2.463398033
0.243989643,0.973010555,0.393097725,5.42392505
0.892046555,0.631138626,0.794811304,7.70877125
0.502637093,0.576903885,0.492517694,5.192355207
0.195242988,0.722452115,0.280772362,4.07413947
0.024315966,0.645472296,0.177110679,2.837194495
0.940458584,0.953928577,0.91486439,9.373485443
0.3701587,0.015456617,0.928318563,5.326313629
0.428184148,0.966654819,0.963619977,8.572077424
0.853009455,0.294448892,0.385097729,4.497418804
0.851136672,0.316922005,0.169492747,3.523033884
0.556801262,0.936154774,0.696029797,7.365263138
0.57006117,0.097176494,0.615007227,4.493540695
0.99005385,0.140084015,0.518329652,5.074612725
0.877373072,0.740768618,0.697015741,7.418454278
0.702484084,0.359491151,0.293591844,3.790743133
0.809361155,0.810113395,0.867072319,8.559382478
0.913240553,0.511342399,0.501516295,6.006235183
0.798295179,0.649963931,0.701966877,6.927090267
0.795792669,0.890005342,0.337995157,6.020547929
0.375582953,0.09398194,0.578280141,3.874214953
0.035942274,0.465598018,0.542644635,4.208250497
0.286541252,0.590833261,0.03050025,2.527505949
0.037348189,0.822600561,0.360190641,4.320010487
0.127060513,0.52224326,0.769993553,5.592442004
0.215821027,0.622890476,0.085347465,2.657996702
0.051681721,0.531354632,0.540635122,4.308983754
0.637429901,0.726091334,0.975852079,8.249211981
0.516300348,0.322956473,0.795186195,5.97068326
0.270832251,0.438971421,0.078456381,2.179284672
0.025350743,0.962648415,0.835980121,7.18675254
0.695974206,0.408952944,0.17329432,3.634003461
0.156437043,0.250242898,0.549226665,3.751730779
0.714595923,0.660197377,0.279933897,4.83339391
0.954865281,0.737896917,0.554354053,6.945160085
0.611720746,0.419600062,0.24773099,3.768096854
0.355972679,0.75784611,0.014393489,3.065046659
0.116072641,0.046002642,0.040728802,0.648065461
0.855460584,0.703657859,0.474173829,6.240988787
0.097834161,0.491615875,0.473471771,3.914108558
0.17320187,0.433851649,0.398504734,3.727397966
0.615850098,0.635093651,0.04530401,3.452230281
0.374612615,0.625859916,0.503136259,5.066157659
0.856489841,0.658693632,0.162934427,4.507526496
0.070568747,0.642419278,0.026511311,2.269284781
0.585775581,0.940230241,0.575474178,6.848681394
0.388169926,0.643288218,0.45825289,5.104766765
0.545616789,0.941464809,0.386102638,6.082528443
0.961190564,0.905350642,0.195791135,5.538790124
0.069361301,0.100778001,0.018221826,0.394061274
0.094442961,0.683006773,0.071188648,2.624231344
0.31897563,0.844875311,0.023271936,3.361093123
0.814468483,0.281854775,0.118164828,3.04223879
0.696737165,0.628942847,0.877472014,7.812989005
0.735071044,0.80348093,0.282034573,5.156897162
0.177439544,0.750614752,0.806834739,6.710188901
0.990505142,0.412617677,0.372018086,5.018367662
0.776412961,0.34080354,0.930757326,7.400960961
0.858412752,0.428994027,0.750871068,6.95741446
0.754542874,0.103123869,0.902552907,6.254556229
0.505252372,0.826457466,0.320049601,5.035169435
0.895523228,0.389201679,0.010837651,3.098798539
0.905381976,0.091286677,0.319313638,3.642479106
0.950061967,0.950607147,0.573437888,7.614593694
0.631837212,0.448445522,0.293210772,4.077603691
0.328664545,0.672518456,0.752374529,6.244789791
0.791579044,0.789618143,0.091206103,4.406659256
0.494420305,0.05755876,0.549528882,3.840188524
0.441530501,0.887704183,0.350915013,5.251436332
0.117067016,0.142991682,0.761510632,4.615025438
0.618218063,0.101122676,0.084106806,1.834687496
0.700969131,0.072763006,0.821860059,5.810848097
0.706242227,0.081348781,0.084837714,2.052823074
0.986639579,0.374270796,0.370642147,4.921326263
0.812799567,0.947248577,0.986001064,9.476387375
0.753378185,0.376259586,0.083500717,3.08704384
0.777146916,0.55840425,0.424222009,5.407677927
0.906354385,0.111197482,0.492625104,4.706245205
0.011353645,0.468660642,0.056303276,1.677074756
0.118817916,0.117526247,0.649210302,3.77504241
0.746044879,0.583368765,0.962172548,7.944543744
0.37487058,0.285712086,0.868599128,5.867332006
0.223595839,0.963222539,0.012154475,3.692541111
0.969878827,0.043159912,0.891143114,6.649420916
0.527701109,0.992964796,0.073796565,4.268171994
0.553854284,0.969302536,0.523097844,6.498859601
0.629398638,0.695748689,0.454541065,5.666935273
0.62755808,0.584314312,0.90115801,7.568575628
0.04544638,0.28096319,0.950411484,5.740728133
0.890263784,0.455656753,0.620132598,6.222665236
0.277381183,0.18812116,0.463698405,3.425072444
0.353352228,0.583656112,0.077734637,2.879133929
0.974394808,0.986210744,0.698161714,8.406819719
0.536096366,0.309527616,0.81379502,5.847820643
0.684731173,0.162616939,0.910927184,6.388969123
0.822537243,0.949799913,0.725719508,8.037931124
0.613415196,0.418243036,0.932728483,7.162723059
0.86606389,0.04521867,0.026366974,2.298144562
0.376463367,0.810553331,0.987276129,8.157715539
0.150416891,0.594130715,0.380890857,3.956327243
0.969914398,0.842118923,0.838328705,8.750009239
0.46869316,0.414819502,0.273407072,3.597148975
0.056375497,0.864722376,0.812901009,6.813432617
0.999717673,0.996636837,0.555431706,7.827189445
0.768987415,0.94476573,0.849647391,8.82616333
0.247348102,0.450544135,0.129159415,2.379036842
0.954051027,0.606174634,0.228642806,4.917203193
0.671700684,0.61812824,0.358162718,4.895961567
0.113557592,0.671573196,0.520307701,4.89892454
0.772318392,0.520163501,0.8521815,7.274166137
0.551906839,0.560937972,0.876653603,7.128158924
0.403482866,0.134015228,0.028782676,1.323415808
0.755137256,0.620309551,0.704079768,6.989183678
0.212964162,0.136371476,0.014544666,0.999611523
0.350587559,0.589917687,0.392244045,4.307576666
0.437474922,0.904158694,0.348255467,5.334196674
0.513989489,0.783653013,0.396542782,5.290693943
0.6220867,0.862363709,0.949520624,8.453017154
0.147073481,0.926587625,0.492116293,5.512789598
0.258244388,0.459135756,0.980032575,6.763210643
0.492618094,0.32875161,0.633400854,5.381166939
0.240145619,0.075863328,0.128879722,1.395575814
0.128045839,0.151902694,0.138827173,1.268173872
0.640874745,0.181880084,0.345667283,3.499248759
0.89678841,0.47396164,0.667557739,6.655388763
0.172319871,0.192289019,0.040868616,1.334694157
0.168935063,0.278590339,0.177010484,1.900095233
0.088702534,0.120635871,0.460778768,2.655214082
0.206333718,0.364269861,0.503417271,4.209659892
0.690394829,0.03931214,0.799410399,5.534739489
0.627900389,0.081759032,0.873578624,5.782141722
0.920872401,0.06107796,0.276877648,3.46282983
0.80620128,0.74825969,0.184521019,4.516211954
0.209349323,0.370472103,0.484522985,3.953067432
0.618254772,0.36891364,0.462534716,4.68870616
0.747470938,0.036683203,0.252436944,2.959603221
0.713349586,0.895206838,0.511677442,6.5693173
0.532113485,0.107172011,0.447412367,3.631373555
0.532617266,0.242470504,0.269243231,3.046319736
0.377284163,0.020071198,0.322079166,2.450716123
0.211448007,0.327497352,0.119762132,1.914664097
0.890527281,0.593592454,0.679102319,6.916533434
0.789171239,0.498442199,0.086920288,3.408688975
0.537106542,0.586841118,0.745439474,6.627047433
0.431659546,0.127580303,0.283775906,2.750784642
0.363082296,0.645917241,0.570778305,5.494345783
0.356096726,0.986515249,0.605774819,6.704437094
0.237226792,0.101782473,0.152859139,1.399237556
0.245957728,0.160681373,0.186567024,1.876827032
0.285095169,0.173373595,0.896765425,5.569117785
0.080233746,0.52451139,0.410396827,4.048065104
0.982378617,0.112038902,0.397855599,4.178955233
0.969470433,0.865507126,0.817072071,8.767240323
0.257902827,0.170887587,0.66864322,4.471370393
0.929375989,0.556762893,0.571612689,6.415167745
0.279979094,0.769492933,0.187043749,3.979517778
0.323679236,0.425436439,0.507610379,4.498930229
0.242409732,0.114836825,0.610620042,3.921346071
0.288630553,0.581238221,0.154362715,3.087477282
0.481140102,0.532589433,0.051823537,2.941523074
0.336604278,0.134414677,0.06337497,1.502974363
0.989960232,0.322353845,0.809874446,6.9337865
0.254640655,0.681502722,0.76022786,6.223004056
0.595638741,0.471576189,0.411840914,4.644912554
0.348868267,0.929529144,0.830619408,7.559417148
0.965026911,0.124297223,0.730867475,5.95093041
0.938340457,0.181233066,0.066496267,2.876605262
0.741120649,0.574473113,0.841828777,7.369074356
0.139772377,0.795267312,0.20162732,3.669200951
0.163655943,0.164265798,0.81457472,4.898785154
0.665197221,0.523065425,0.358830484,4.778586225
0.877200541,0.392445107,0.816599439,6.790044668
0.439134909,0.376944429,0.462679786,4.261832004
0.301377874,0.74760938,0.50272039,5.380314209
0.232212695,0.899574573,0.383891221,5.202613113
0.543552861,0.906472111,0.624237996,6.87852179
0.116898041,0.939832124,0.627708053,6.004177447
0.334905615,0.139272073,0.794025189,5.119724538
0.620072756,0.533461092,0.893892583,7.246455464
0.788597211,0.15167488,0.311722068,3.471862735
0.24848914,0.743946293,0.033532435,2.834044792
0.569889685,0.762458686,0.876765637,7.792531075
0.342081749,0.821257305,0.110631737,3.64061963
0.846452292,0.127488662,0.397287291,3.841250418
0.797295366,0.149917427,0.229251395,3.280306609
0.722252568,0.720036537,0.641147633,6.937840415
0.693948444,0.542724443,0.251799059,4.340217713
0.345695994,0.181597717,0.908450561,5.664669377
0.583391795,0.400851417,0.462005804,4.659217705
0.94728334,0.153351403,0.586229832,5.285117917
0.505888679,0.611454235,0.018110184,2.996570422
0.872123909,0.932118282,0.565133184,7.433102632
0.696650824,0.922499381,0.707238634,7.623575583
0.152539043,0.57628836,0.606715046,5.075717954
0.424130671,0.736444236,0.934367015,7.775157164
0.925568513,0.450839371,0.113238046,3.915427601
0.984841199,0.838898086,0.124662681,5.180140717
0.920841883,0.869896362,0.518838057,7.124468806
0.591275436,0.399002704,0.054761639,2.66174984
0.335197242,0.802853449,0.004632023,3.243160859
0.333499172,0.398168694,0.537395603,4.589458718
0.919855616,0.346345994,0.346953202,4.527406434
0.737501248,0.452217941,0.224604823,4.095017431
0.452439516,0.14085702,0.176386987,2.279175353
0.498367773,0.41892545,0.914845901,6.783436997
0.362393899,0.58058835,0.632264288,5.579924992
0.013094457,0.663537372,0.178035967,2.936638418
0.961070317,0.148662728,0.414624124,4.487567916
0.085349668,0.996874252,0.50219501,5.69202637
0.595385017,0.067076477,0.74996047,5.172932686
0.209905593,0.898054289,0.20513964,4.309667994
0.190687721,0.036549668,0.472066945,2.958513486
0.564841133,0.065708639,0.775527617,5.223509827
0.453288835,0.524390269,0.440762747,4.77769327
0.400763061,0.559640331,0.155240246,3.153395955
0.18192813,0.861785621,0.946115462,7.71958314
0.373309316,0.270744673,0.643999543,4.959781003
0.408734171,0.025386356,0.156152597,1.652585806
0.715972229,0.658923942,0.027095993,3.459432853
0.221972162,0.231074797,0.671892744,4.431423543
0.019710538,0.104108582,0.799916085,4.242363945
0.178544662,0.652746108,0.238182781,3.427765362
0.099441393,0.243172191,0.722266932,4.502683208
0.855696468,0.830219865,0.39718353,6.047413476
0.668085137,0.204984295,0.29314773,3.418423644
0.896335819,0.013001924,0.085508531,2.349447779
0.207886255,0.026532204,0.181435435,1.311770679
0.583041561,0.421424551,0.892671711,7.045643721
0.817443562,0.341817352,0.259423433,4.008535555
0.379692408,0.590294943,0.268063641,3.973645907
0.624148908,0.409411652,0.552047181,5.170985221
0.436126529,0.29446576,0.948453307,6.583369394
0.763605794,0.140113176,0.868467976,6.180697605
0.487431198,0.894552227,0.799855256,7.746820107
0.425213504,0.022469308,0.268677359,2.278405665
0.541634215,0.63347822,0.257887685,4.328466638
0.139356074,0.834930237,0.984402181,7.587954301
0.525690182,0.171679286,0.272307327,2.838447871
0.018390677,0.914298807,0.117751083,3.428156009
0.576516476,0.274055221,0.554178003,4.651253825
0.651420388,0.829741804,0.206421272,4.870493176
0.010995829,0.13688563,0.900018642,4.796027976
0.873890078,0.597413102,0.60051686,6.627421185
0.665036675,0.175371279,0.914411946,6.304994583
0.418770525,0.383138528,0.518917705,4.636775155
0.046965967,0.166283369,0.738033616,4.345513215
0.082798668,0.603152109,0.24534911,3.132122031
0.389295614,0.288693737,0.355672716,3.481238677
0.719045905,0.297121716,0.56640464,5.187524385
0.476050402,0.663671165,0.936829739,7.573378811
0.732572097,0.214940379,0.031183135,2.165025537
0.262264044,0.595077931,0.051425813,2.370628379
0.496366247,0.596842849,0.334243891,4.4894455
0.770912204,0.106598253,0.075137782,2.080827798
0.728188756,0.495491316,0.688402396,6.394397863
0.434827339,0.246402033,0.819102318,5.678027544
0.799415879,0.694696471,0.272145137,5.111561134
0.590230667,0.360973897,0.091582073,2.691088841
0.917313575,0.136818631,0.950237354,6.963325034
0.446005773,0.185132929,0.541900947,4.23010214
0.872945836,0.732224886,0.806561148,8.008877873
0.658783367,0.692276565,0.849195652,7.671990281
0.249668009,0.489424964,0.221209442,3.120584877
0.987668008,0.94405934,0.039426811,4.85109088
0.705575173,0.925248317,0.180575345,5.165450891
0.567945231,0.915488298,0.033945979,4.113332126
0.697420267,0.297349007,0.924396195,6.807200221
0.971058245,0.944266489,0.474214217,7.121578994
0.862042651,0.844549399,0.319100473,5.849305135
0.828915474,0.037007635,0.596269878,4.736753566
0.230008837,0.120566886,0.076953202,1.239870337
0.696288776,0.339874964,0.724766772,6.179172979
0.065356341,0.315290338,0.539491292,3.88221683
0.790723165,0.318752503,0.625891376,5.535938801
0.885977748,0.615863188,0.232959475,4.846549434
0.024400782,0.870098874,0.021269411,2.898338571
0.874701673,0.528937134,0.939067699,8.070234092
0.798783236,0.997934111,0.350711815,6.454025923
0.767188289,0.401930914,0.47987562,5.340774465
0.627505463,0.873677114,0.984083469,8.89883057
0.768273414,0.417766782,0.421357002,4.921563045
0.737582302,0.238777146,0.110474113,2.848375454
0.354622158,0.287238992,0.29630812,3.066990676
0.233607751,0.04209319,0.017873935,0.685255049
0.98772239,0.427773134,0.384326647,5.145255993
0.679647283,0.218253888,0.949961184,6.920203485
0.786345014,0.089411002,0.417580776,3.846984048
0.879118308,0.944732022,0.467401511,7.082677011
0.613411389,0.167033946,0.991168626,6.73375416
0.231671701,0.942731774,0.649646649,6.399841353
0.607736795,0.512688511,0.230669812,3.943653111
0.176528032,0.220486209,0.186438262,1.736703351
0.779584474,0.350125259,0.057842677,2.961308909
0.96910263,0.883785885,0.927752283,9.316847479
0.994907823,0.173895249,0.396242019,4.433475892
0.758238476,0.696020618,0.153895906,4.386373107
0.815833125,0.224440572,0.223817615,3.619491783
0.536974423,0.592939935,0.580086208,5.702625019
0.091486837,0.877460863,0.265600043,4.037465717
0.129514921,0.88874808,0.955651498,7.851697914
0.862127617,0.809516075,0.655241981,7.625272081
0.550857371,0.08698676,0.408453213,3.405310653
0.372688517,0.259753784,0.723420114,5.242885257
0.495875735,0.081046216,0.220183202,2.469953719
0.683258764,0.076130859,0.851206914,5.776696253
0.495146527,0.480586577,0.592407785,5.345561126
0.824680966,0.347809208,0.678016153,6.20595777
0.565731964,0.26702827,0.878629986,6.494200098
0.797426022,0.658451835,0.850581729,7.879404279
0.867294201,0.708362977,0.837013328,7.956762539
0.697471462,0.680140772,0.618611378,6.727128241
0.75271664,0.158605105,0.880870759,6.332505301
0.871843528,0.029247283,0.825816751,5.926998879
0.128869867,0.335118854,0.743508256,5.014871363
0.160759896,0.817967024,0.832134178,7.091507796
0.507467734,0.006385872,0.287038133,2.554681346
0.616926918,0.981186178,0.631813527,7.377966556
0.259803581,0.634005703,0.53998538,5.167880023
0.779845395,0.106980639,0.761027903,5.690123686
0.541266579,0.962992004,0.341872166,5.736683951
0.632621893,0.932028106,0.102509728,4.320920735
0.937228487,0.687885722,0.067837059,4.247638691
0.300963567,0.708172089,0.067350601,3.087328601
0.58217046,0.345883057,0.620915518,5.191466272
0.045742034,0.871536806,0.973488969,7.612171664
0.968877855,0.749651832,0.13008624,4.816695284
0.758263196,0.024586916,0.022123552,1.876452469
0.323610219,0.48864319,0.770407418,6.122489071
0.683295377,0.445902706,0.273626666,4.025851647
0.9971245,0.426181302,0.451387024,5.514644258
0.163623821,0.794809549,0.693682226,6.172692661
0.220769613,0.082381046,0.680499302,4.046012925
0.654511214,0.273259527,0.950863562,6.902621319
0.151057892,0.432334801,0.94361592,6.241371581
0.419727317,0.638525948,0.397594398,4.629942933
0.274215202,0.983977648,0.409334006,5.609304503
0.894099204,0.229954606,0.213104704,3.606538704
0.031134083,0.651666825,0.368526344,3.779468785
0.86435825,0.473209907,0.968193428,8.078848902
0.185525516,0.868623168,0.776596853,6.796747026
0.770921845,0.844783228,0.761023991,7.906629852
0.626220322,0.131244878,0.032526179,1.890840575
0.920847848,0.616650315,0.796537291,7.670971838
0.481522352,0.117308189,0.125185792,1.986372322
0.685565287,0.430305895,0.200524727,3.613028928
0.491594547,0.064208937,0.581971402,4.066026256
0.268993404,0.797559101,0.310361959,4.461887962
0.455220149,0.01162054,0.072446888,1.232878522
0.392493556,0.479938835,0.600020548,5.207228941
0.291662579,0.694981886,0.860122397,6.814020972
0.779850989,0.039618825,0.480506947,4.031977815
0.104930178,0.242045016,0.986662593,5.840820821
0.142495543,0.498888153,0.618155734,4.846816242
0.702464971,0.559648683,0.009770847,3.108580484
0.326461308,0.517711643,0.087866499,2.639213622
0.350626931,0.033203109,0.078578497,1.241699826
0.396923276,0.132715754,0.567540848,4.117149763
0.689464969,0.800586699,0.200150244,4.716464734
0.167482582,0.10456784,0.63643025,3.710499848
0.706475726,0.031586145,0.936212246,6.084566677
0.051971284,0.541296335,0.709060519,5.224413878
0.870969124,0.714086932,0.801728083,7.857647327
0.339450193,0.814825114,0.080114846,3.446950352
0.894816656,0.547592376,0.81729777,7.389287624
0.452318285,0.643577695,0.526402661,5.421770877
0.731589522,0.081629982,0.060352084,2.027972072
0.247103234,0.15954468,0.871783567,5.391261288
0.219213987,0.975865256,0.336895792,4.994760396
0.182117916,0.789698507,0.658707776,5.985570448
0.498195716,0.555363551,0.719201778,6.165821146
0.228454741,0.996333916,0.974793162,8.316733125
0.650325686,0.199542451,0.680228242,5.215577074
0.072198409,0.030652502,0.257682889,1.582081548
0.462622957,0.868272505,0.72716907,6.987322129
0.742706521,0.425493334,0.345934993,4.455605041
0.371038763,0.987649564,0.040109191,3.935682908
0.867031496,0.578675409,0.438615419,5.681549766
0.72525766,0.486668941,0.873423238,7.546941702
0.900701864,0.421720927,0.276827797,4.485685497
0.592350329,0.912363346,0.210662189,4.874696179
0.622966584,0.63156022,0.733113022,6.796632515
0.131567685,0.715824965,0.909032521,6.778148234
0.179683109,0.237543325,0.971395094,5.920911688
0.180976953,0.854385093,0.492277856,5.303192862
0.247231074,0.870749901,0.445305255,5.424777155
0.514817354,0.359233369,0.592950851,5.017135046
0.163523873,0.391081537,0.969412322,6.335677375
0.258133433,0.656736665,0.325190064,4.048871396
0.773473126,0.130873661,0.969821045,6.962557594
0.453789541,0.236050463,0.073496747,1.951089933
0.169757905,0.519773949,0.337003176,3.767109242
0.828883366,0.430887524,0.248714273,4.275415842
0.617144987,0.706777217,0.167041908,4.238037836
0.167619216,0.036671427,0.736402015,4.164136103
0.663804528,0.474630876,0.844170449,7.011733657
0.805670153,0.585354364,0.868271281,7.515992544
0.20584121,0.111919619,0.269749612,2.068300996
0.057086856,0.531169528,0.936605692,6.475226555
0.039343541,0.122109914,0.452199028,2.701122246
0.933875018,0.316156105,0.507234809,5.211873409
0.041572859,0.148343201,0.986630123,5.456085491
0.965118696,0.004939981,0.951811785,6.874526814
0.639119938,0.867918295,0.454739856,6.280383209
0.515596029,0.48884658,0.666864258,5.825852685
0.139651255,0.02997359,0.307929942,2.004017915
0.704680763,0.201853452,0.673432433,5.345433346
0.969912046,0.093900716,0.672602118,5.414149672
0.443750219,0.868142254,0.177149789,4.28522955
0.692625952,0.83811529,0.944614219,8.778957748
0.683248028,0.497174764,0.61784724,5.919857241
0.868904984,0.570609747,0.03038706,3.577236109
0.930948696,0.689526751,0.676513386,7.283060753
0.215675152,0.65888547,0.393864406,4.567742403
0.651232977,0.10659303,0.657845305,5.07406746
0.999413726,0.048212039,0.977174184,7.251212513
0.406907961,0.87075345,0.782385484,7.322099172
0.567016261,0.738449209,0.878515561,7.771520405
0.404140322,0.327033162,0.667593386,4.975682801
0.807845942,0.762285135,0.797813649,8.039308975
0.435583315,0.817834216,0.120209055,3.8089366
0.544489098,0.00575866,0.32458583,2.750860883
0.366461535,0.396172692,0.695467207,5.289046925
0.388558101,0.448693623,0.237544131,3.252031042
0.373251792,0.227269627,0.073195924,1.710565841
0.603448593,0.668212799,0.619490346,6.248199786
