FBG1,FBG2,FBG3,Target
0.463494044,0.37978578,0.86333365,6.329101406
0.519081785,0.479181878,0.025642066,2.549092653
0.341247828,0.380195619,0.398822781,3.900529807
0.580172369,0.533602547,0.607905093,5.690191563
0.764883262,0.812985739,0.718123076,7.581393263
0.955523696,0.018232583,0.195777986,3.066430984
0.007562875,0.647474714,0.898030549,6.396383001
0.243482297,0.927034545,0.06026739,3.49761329
0.934436027,0.351622687,0.101420828,3.407791795
0.485871759,0.256776568,0.284872902,3.284410252
0.307289965,0.803025898,0.539161277,5.73887477
0.311307699,0.610333783,0.716150674,5.98124869
0.272624001,0.413549102,0.121886093,2.443713438
0.18114935,0.681117854,0.181438348,3.202614784
0.525163384,0.709046262,0.106876923,3.779986119
0.56731222,0.256562784,0.962926875,6.759807897
0.483545647,0.80599255,0.550226542,6.105420806
0.043412533,0.633151376,0.951403342,6.659437324
0.60161182,0.819188859,0.884206463,7.993154443
0.228079772,0.21204484,0.610980989,4.200680742
0.41102847,0.839861303,0.900023123,7.964654515
0.353421379,0.236870559,0.780525515,5.256351237
0.274806036,0.822614319,0.423738254,5.181984965
0.667549899,0.095535314,0.623859325,4.532299662
0.451767679,0.586608463,0.168014208,3.444970013
0.736873745,0.862797078,0.2167398,5.14273183
0.095714556,0.023638586,0.6419715,3.38123403
0.607094036,0.546697413,0.231947096,3.920365153
0.390905996,0.594476335,0.496766859,4.982297336
0.98778552,0.136439753,0.695144554,5.889832341
0.404318768,0.428199615,0.717597766,5.662492307
0.692436151,0.991255994,0.128394289,4.776788608
0.104109649,0.724338817,0.578386917,5.06110032
0.274160667,0.079419369,0.08565825,1.15418417
0.894190875,0.191867325,0.323371562,4.026610193
0.226656402,0.354996306,0.069423843,1.590670451
0.519059791,0.067612564,0.800356508,5.192766794
0.233712082,0.540011915,0.880079088,6.43523056
0.650877369,0.532957787,0.324333753,4.661130641
0.333001913,0.669486955,0.994139361,7.606659317
0.66183919,0.557783417,0.73065051,6.688580081
0.465205612,0.060142343,0.562296816,3.936448046
0.957625285,0.175302942,0.690004891,5.678127202
0.200933689,0.535827684,0.09667645,2.569553401
0.450370936,0.756163329,0.347571524,4.928629131
0.664911724,0.795449961,0.927177819,8.402889293
0.234642082,0.399315916,0.152416013,2.821935748
0.992483502,0.927000968,0.53995713,7.257344266
0.842033294,0.520957977,0.623585688,6.537338626
0.089124432,0.75527042,0.127713484,3.053882792
0.82606763,0.782028088,0.708744698,7.570675903
0.036160381,0.303128356,0.26311257,2.292717454
0.360136407,0.087642747,0.936957823,5.625566537
0.553802241,0.305524311,0.396981517,3.952101706
0.447202541,0.600594333,0.515679428,5.307536093
0.919391973,0.496963483,0.992158015,8.1387471
0.851424958,0.208510514,0.930595215,7.056415449
0.116366398,0.817449708,0.380623293,4.546578948
0.87797432,0.86805669,0.8059254,8.276738778
0.790030436,0.304679139,0.080919283,2.853693419
0.402980179,0.173524515,0.694951089,4.927004269
0.346099727,0.975610201,0.640972077,6.770356934
0.822480564,0.132524673,0.862014482,6.388452919
0.922757191,0.487061919,0.606252938,6.264869199
0.764809801,0.174838627,0.502566076,4.642758051
0.398663028,0.146373992,0.367534422,3.142670917
0.068172309,0.025811907,0.135166289,1.074472669
0.963115112,0.549529536,0.965822161,8.386373242
0.432497878,0.311816133,0.506141863,4.398018951
0.439511689,0.105664684,0.640826315,4.409955757
0.216038183,0.619587955,0.650201092,5.67143287
0.152024853,0.061349627,0.780761586,4.320023279
0.459800424,0.058163796,0.994866317,6.142924351
0.057780561,0.695035229,0.983678925,7.099591705
0.239180104,0.142249369,0.121384939,1.505614194
0.303275148,0.101045811,0.692161342,4.379669685
0.062291798,0.509422128,0.996696854,6.66155829
0.81397027,0.615219438,0.306253621,4.993244053
0.623895836,0.527041464,0.426083384,4.980804302
0.130710377,0.886604215,0.449784649,5.327968449
0.194622512,0.367759351,0.414129753,3.661716807
0.827537896,0.733614381,0.769304894,7.78935886
0.011031264,0.416153998,0.481344152,3.631691329
0.019192277,0.259813209,0.760289823,4.530349213
0.137109706,0.535310131,0.215201872,3.051689222
0.012120775,0.241201458,0.975873755,5.714819376
0.801537112,0.959576644,0.487854044,7.068341444
0.109736199,0.547959489,0.454377335,4.074839474
0.844357083,0.098082581,0.488241137,4.401212727
0.150048665,0.324675927,0.737357077,4.796962081
0.476018129,0.375888285,0.394476279,4.012835396
0.459446768,0.785016544,0.892084689,7.834023664
0.955334687,0.786903386,0.315406896,5.801764473
0.688134706,0.437603124,0.254670622,4.026479874
0.840871579,0.038426349,0.901761992,6.286781856
0.461477465,0.637201477,0.659353922,6.163734674
0.895117741,0.636669682,0.613933585,6.655143313
0.066652041,0.518408022,0.150169001,2.447894096
0.737433769,0.512221921,0.680227779,6.113558599
0.041672901,0.084792016,0.716323388,3.900649174
0.072084336,0.071256728,0.012108475,0.255433907
0.956501398,0.737508359,0.353251409,6.012384369
0.296535581,0.34970323,0.774653531,5.593189243
0.661370611,0.185195568,0.174109335,2.795541701
0.09839565,0.66030272,0.764372662,6.151663392
0.265046428,0.020944961,0.082171667,0.908894425
0.967860035,0.295444777,0.769223148,6.842906461
0.624663569,0.38193964,0.205687262,3.516801524
0.121386418,0.615012968,0.774633781,5.937325115
0.643904254,0.530302133,0.041951223,3.202033039
0.968488778,0.798714192,0.292822037,5.686600962
0.979970329,0.60188159,0.582422658,6.595247303
0.748073179,0.811769788,0.656478607,7.152989787
0.128095746,0.338267506,0.92808364,5.858514442
0.224615612,0.372167024,0.432076883,3.620460946
0.43940499,0.612939582,0.943075838,7.555316222
0.240692712,0.121501376,0.19747049,1.807356562
0.8869249,0.645810813,0.285906789,5.176066681
0.815946939,0.861369996,0.846514339,8.391540424
0.918926534,0.25224102,0.755041929,6.187725441
0.460539497,0.841998553,0.728490677,7.116533775
0.776447446,0.656161838,0.177428769,4.217298756
0.545026919,0.98466974,0.937388066,8.724139984
0.043173736,0.164814816,0.131728773,1.102604282
0.72597991,0.81778533,0.213511366,5.171600241
0.505852693,0.840703028,0.732801545,7.288958466
0.542237205,0.59034769,0.508360547,5.407895596
0.297548451,0.565021993,0.688885302,5.860960059
0.873322916,0.636291354,0.761121537,7.376495981
0.160071635,0.461557474,0.00933162,1.80582173
0.246678865,0.726461715,0.991809951,7.651773675
0.0991781,0.401494316,0.800070969,5.429595998
0.204035635,0.555084949,0.733071296,5.865917947
0.61598545,0.188024735,0.355384569,3.646217158
0.783791784,0.554226514,0.005229614,3.285283545
0.76099076,0.035311355,0.745733783,5.191095755
0.20248056,0.95807348,0.367940751,5.022880688
0.326931616,0.14888805,0.305604215,2.616277568
0.876650762,0.996334338,0.368309531,6.593189427
0.448610631,0.722070938,0.88619578,7.381392606
0.593044334,0.391525698,0.412621841,4.664942635
0.695618146,0.003218264,0.619589337,4.650477177
0.35549301,0.794197331,0.09299064,3.618743046
0.588202267,0.48097289,0.642325526,5.838154519
0.064853594,0.579983787,0.561484588,4.655860594
0.560660094,0.603487667,0.676467937,6.218931029
0.804989,0.26982072,0.82504941,6.552435262
0.498255682,0.077058279,0.058550929,1.546216102
0.334238319,0.784896977,0.707680935,6.437396185
0.788614965,0.517269056,0.440198998,5.36344973
0.147452527,0.328192754,0.434019366,3.43405424
0.08860043,0.220611953,0.598225294,3.639382432
0.735663114,0.998347511,0.933113331,9.045896918
0.6425652,0.421248053,0.636177365,5.688400829
0.785651618,0.118336191,0.40990489,4.164605023
0.839802286,0.383832952,0.571872271,5.746120096
0.587769361,0.184476253,0.362235442,3.406596532
0.334511289,0.026196709,0.024191764,0.917175151
0.831697044,0.27307081,0.518078766,4.91826995
0.298725574,0.940679245,0.259296759,4.824241782
0.429656813,0.87273025,0.841933567,7.640059746
0.186101418,0.80264331,0.458186887,5.06170358
0.482968872,0.133479972,0.080601514,1.901964895
0.727939307,0.496461152,0.436850703,5.000799227
0.729508229,0.765512899,0.158908168,4.410384174
0.610225149,0.135354082,0.751375086,5.325028043
0.656955156,0.956614621,0.068958016,4.632382143
0.057054721,0.282187075,0.261705684,2.117264478
0.246978799,0.906254581,0.2495462,4.177236779
0.271949726,0.759398262,0.449739842,5.025677566
0.776710557,0.065366158,0.487571194,4.242549635
0.0336136,0.062653203,0.906437453,4.907400252
0.139245371,0.532420682,0.411095603,3.884914666
0.347343326,0.899833346,0.021823397,3.462161013
0.663789686,0.963394434,0.560168183,7.133993666
0.936822462,0.052257879,0.418793319,3.937410987
0.260157791,0.730820965,0.98129709,7.580411852
0.256530062,0.654174601,0.198097633,3.485114482
0.565330255,0.463932487,0.97200533,7.427406489
0.608527273,0.349506372,0.114095785,2.785071917
0.151246829,0.22531693,0.250966661,2.236721855
0.850616058,0.561222788,0.523390911,5.753022302
0.114768872,0.860139693,0.722814303,6.358203499
0.067668362,0.707835097,0.543538217,5.021883973
0.081725346,0.458300642,0.484696287,3.863604648
0.16577454,0.945698147,0.849975371,7.424418801
0.669022337,0.462295561,0.411765542,4.828446316
0.650973467,0.545431869,0.062273106,3.215353152
0.512502649,0.806403617,0.459239878,5.757461914
0.051956578,0.786278199,0.201363782,3.373293407
0.258620835,0.164706353,0.330215065,2.641774926
0.756751506,0.51938586,0.204881274,4.157088578
0.877830078,0.879581855,0.870578425,8.762995142
0.238796211,0.451239344,0.984989656,6.697605609
0.772012476,0.027167421,0.065204591,1.973971813
0.463931377,0.909220206,0.538701798,6.42049334
0.497812508,0.1054737,0.656780105,4.390952512
0.822103161,0.380420008,0.775611851,6.779433005
0.964476654,0.203766459,0.523329631,5.123275367
0.287137958,0.792854419,0.577593366,5.883354996
0.634582418,0.79791416,0.395970473,5.76248437
0.915090068,0.533028867,0.157954823,4.081873483
0.695899118,0.79326135,0.316761677,5.284446573
0.857179257,0.906143255,0.276904487,5.788455846
0.983521473,0.140711528,0.202015668,3.320880519
0.184224839,0.89398971,0.654292552,6.495375228
0.152104283,0.440323418,0.615298025,4.615991738
0.083464085,0.882416368,0.803603535,6.776640274
0.505206774,0.967126615,0.417760979,6.021037192
0.984110319,0.667919999,0.634671273,7.025122048
0.165954895,0.881927758,0.427489688,5.075573434
0.162233406,0.01260752,0.559755684,3.192813116
0.527399622,0.719353622,0.890258053,7.630864336
0.079406585,0.73149649,0.187411944,3.281023675
0.858177053,0.819063514,0.540793755,6.824580212
0.710242799,0.314350113,0.471167899,4.567928401
0.821636898,0.459265197,0.357798265,4.842220035
0.494212447,0.828249252,0.335208047,5.324706196
0.173761593,0.71201402,0.825978213,6.615296474
0.100637479,0.239874113,0.14197199,1.653283656
0.347941412,0.450350979,0.748826337,5.86033972
0.651147585,0.620928567,0.352374947,4.800022556
0.841447553,0.471287167,0.979104938,8.162532764
0.634142138,0.126264742,0.676177562,5.048199191
0.325104015,0.686327197,0.069641148,3.220581052
0.174881437,0.855737259,0.227179557,3.979569137
0.837041125,0.279276088,0.64288191,5.908126258
0.694150574,0.512654753,0.305310677,4.530334339
0.212644376,0.033189355,0.303946401,2.099892831
0.653162791,0.938304818,0.871204482,8.500664893
0.766064777,0.788447343,0.664984903,7.197543238
0.260286858,0.907195031,0.670732312,6.715873533
0.560440631,0.110989469,0.447055544,3.703163376
0.460358271,0.86456361,0.54664822,6.050941502
0.380400549,0.976800329,0.110720593,4.133086404
0.422548428,0.042024675,0.739904121,4.652106911
0.918076552,0.28003733,0.858341677,6.998973375
0.29221823,0.910770162,0.753961904,7.080897615
0.804906777,0.018006556,0.962810357,6.599782085
0.726670992,0.304751095,0.829394665,6.319458408
0.281521198,0.87275384,0.11258039,3.758564661
0.703685977,0.540698477,0.09653447,3.330341813
0.241893828,0.012404036,0.468767965,2.940810822
0.301265261,0.598357484,0.297237808,3.874346142
0.299919112,0.743193199,0.048142836,3.112092996
0.902894995,0.852263874,0.667804683,7.615216734
0.59322157,0.892302498,0.18533018,4.917948025
0.078969162,0.23951017,0.794578279,4.953532694
0.034670267,0.582806835,0.995437516,6.85330305
0.855696094,0.521445689,0.063640909,3.580982077
0.831373514,0.598978508,0.114932997,4.092333267
0.093857285,0.909626819,0.669200263,6.191907086
0.829286799,0.8789789,0.571772352,7.239927626
0.517446352,0.43042741,0.316946588,4.075855963
0.434595961,0.773879656,0.601923431,6.3075091
0.89252329,0.443380014,0.607089579,6.07767427
0.631307553,0.591697162,0.702633773,6.58701719
0.237433468,0.512363778,0.104224803,2.403768129
0.384511328,0.487667069,0.65222426,5.55038419
0.950531053,0.600651067,0.743593916,7.466045227
0.506266059,0.634104031,0.070932216,3.08252366
0.254391581,0.361853093,0.472493355,3.840630832
0.045648746,0.140024098,0.276814308,1.867127433
0.971532691,0.331347007,0.482041058,5.317225719
0.196097713,0.610780071,0.280683216,3.507004023
0.206992578,0.516572628,0.005505799,2.030129911
0.007664033,0.219068809,0.036721363,0.881288666
0.108025754,0.338860649,0.80258568,5.226134941
0.572048643,0.512667726,0.293488823,4.073965431
0.931753719,0.397015041,0.087092767,3.594887109
0.617066516,0.113838393,0.345223143,3.467304638
0.507411939,0.874222525,0.49354658,6.056868205
0.702258766,0.992816839,0.13148912,4.979196957
0.274731526,0.394576076,0.421828179,3.891452937
0.411021075,0.907611003,0.714032644,7.079235443
0.607905214,0.309372718,0.823790384,6.248940783
0.955060511,0.821198283,0.001565105,4.455506712
0.63640137,0.051135381,0.25760722,2.523309378
0.0595247,0.603795453,0.686589913,5.495215559
0.114487638,0.383838883,0.456236509,3.668942522
0.369053022,0.121025,0.41894779,3.154770681
0.751178048,0.071007665,0.080180014,2.107355744
0.354771292,0.941725712,0.668572647,6.873825888
0.678669957,0.361919991,0.593660791,5.238283712
0.010131184,0.636096046,0.913286948,6.644479068
0.612573468,0.873698593,0.723973055,7.470240558
0.120558416,0.902453307,0.066443844,3.324996189
0.533967473,0.142137124,0.011706611,1.648034347
0.42203426,0.295040708,0.486000494,4.057076866
0.577199887,0.043739072,0.123003295,1.947980656
0.558642396,0.343167353,0.729173488,5.765890181
0.652291649,0.845604363,0.692492827,7.388537597
0.429931077,0.672966622,0.275381174,4.042945151
0.306313499,0.78898516,0.446419516,5.201770629
0.798380341,0.822422374,0.857562338,8.291557425
0.916635236,0.430985221,0.318866818,4.76378652
0.582198747,0.371172423,0.601074167,5.330290016
0.705585863,0.688405018,0.374552887,5.278388626
0.166860202,0.430529338,0.142594144,2.267061753
0.890097035,0.345877461,0.154459747,3.579058652
0.02544776,0.645822386,0.636902317,5.083210043
0.340604167,0.071711889,0.409628895,3.028686844
0.311217495,0.67712064,0.605779249,5.645772437
0.364593728,0.217892554,0.988035966,6.032346128
0.454001621,0.688274236,0.140552968,3.638108582
0.4855897,0.02753672,0.505455118,3.477210766
0.964017407,0.384206713,0.038996013,3.112507435
0.030955791,0.38798676,0.160024936,1.90225388
0.023352096,0.756213614,0.458523009,4.618900926
0.289244772,0.900083183,0.11613896,3.992297977
0.955918829,0.313966717,0.888403672,7.327074619
0.602942876,0.82670736,0.984013163,8.545423309
0.288405438,0.961135485,0.389481895,5.453217226
0.385511905,0.340387104,0.541407607,4.453314128
0.154145043,0.553711485,0.541704812,4.608488568
0.761901813,0.833649962,0.44044135,6.111523996
0.302333249,0.259334897,0.194623837,2.180607494
0.057647582,0.342447979,0.270247692,2.454885191
0.966417386,0.557708826,0.347277039,5.358151795
0.580467601,0.139196701,0.444043749,3.789081685
0.626234321,0.488897832,0.401778801,4.686459449
0.993848389,0.880314762,0.623405958,7.651096249
0.569377361,0.62066048,0.201312108,4.06812132
0.395137743,0.039459533,0.475546037,3.154671081
0.543024584,0.227749736,0.964028847,6.667045403
0.909454611,0.722143235,0.533386629,6.55205037
0.86996916,0.130652344,0.790509794,6.009200798
0.124820814,0.794210663,0.275767568,3.864432938
0.877090581,0.944042094,0.148795969,5.280147076
0.462675605,0.980987378,0.483407436,6.38288177
0.863547523,0.588731522,0.375329908,5.42150196
0.285783556,0.203223091,0.761798191,5.088069552
0.386540507,0.511275462,0.49232548,4.820749055
0.577279029,0.865577146,0.980739344,8.54461923
0.407584209,0.827518922,0.764527795,7.087285234
0.573528951,0.956047144,0.200474516,4.939551998
0.10926421,0.853961967,0.439149817,5.109220895
0.846968854,0.893090205,0.062457594,4.565817427
0.883464763,0.448319055,0.510432489,5.753418906
0.626592511,0.926382607,0.019116094,4.217208702
0.476843468,0.687722042,0.722706958,6.813349873
0.692532432,0.134435129,0.299395588,3.244379534
0.358715525,0.804437208,0.278759872,4.595774252
0.210704964,0.957448019,0.008863285,3.566235594
0.997820856,0.676821299,0.828469299,8.106687937
0.294619396,0.014315278,0.737869519,4.168028194
0.834144597,0.740476132,0.142850287,4.415968023
0.753427922,0.768922782,0.658540516,7.177597972
0.766115933,0.84592144,0.613604114,6.949701735
0.088604714,0.48762781,0.077649335,1.991107625
0.407543031,0.407106489,0.066009844,2.410186069
0.348820534,0.110998099,0.80823521,5.090328968
0.947688026,0.072316475,0.955115207,6.930446001
0.522576599,0.299565678,0.076862075,2.350389594
0.500624268,0.794515544,0.707086477,7.048114137
0.050226011,0.072901835,0.402873283,2.238292304
0.295290494,0.232384323,0.281004499,2.625056938
0.803482743,0.929228054,0.405102695,6.342897176
0.906111002,0.321495701,0.476436986,5.241913221
0.226028998,0.640476042,0.978981115,7.358431557
0.603493096,0.357814084,0.647817446,5.564638206
0.122920678,0.88865908,0.503083951,5.545587718
0.449349742,0.585864788,0.624783863,5.662409077
0.071775806,0.682617221,0.24193168,3.567784089
0.713952633,0.822534794,0.803958508,8.067626048
0.552500967,0.520169892,0.142875961,3.453453618
0.77534615,0.27140938,0.496695423,5.026577447
0.284274093,0.133828363,0.629557697,3.952159439
0.054332035,0.748645234,0.317586795,3.890088935
0.000134693,0.511129139,0.046851909,1.694386
0.276169558,0.706976487,0.062689622,3.058864618
0.839338492,0.003819923,0.246823869,2.819242025
0.740904056,0.31627015,0.101892388,3.015830017
0.360233919,0.270393286,0.842711902,5.882260822
0.313347918,0.788932472,0.891872145,7.522374265
0.43381742,0.909943144,0.377318054,5.512429643
0.964078416,0.089289525,0.687019267,5.532334405
0.49381404,0.387648805,0.632711879,5.229448794
0.703857092,0.00436327,0.166953089,2.380531326
0.713046051,0.666385414,0.966047505,8.333420768
0.76103779,0.950772708,0.702540502,7.883194259
0.298052209,0.105364922,0.781823863,4.779527546
0.644149221,0.048186012,0.360050466,3.030528022
0.956799815,0.500401146,0.432729136,5.471363506
0.457699605,0.208882724,0.368707171,3.576725145
0.369813256,0.05235502,0.767567629,4.606484158
0.416504432,0.822179887,0.850348001,7.570236512
0.211994055,0.657353482,0.472281804,4.858201974
0.880156738,0.215740679,0.6778132,5.671109248
0.607752122,0.295301478,0.136600904,2.802884243
0.65163976,0.738597458,0.315627344,5.191000168
0.644832604,0.395130908,0.713206883,6.042342279
0.199215275,0.890215003,0.287409596,4.792963846
0.367785988,0.058091952,0.111512212,1.300548967
0.515861903,0.267592677,0.835480226,6.117775817
0.014693389,0.379094049,0.337345547,2.836116483
0.019327631,0.124368399,0.413642675,2.557165849
0.492864584,0.404289747,0.530937678,4.897417518
0.595131675,0.009923821,0.464095159,3.467194991
0.963499241,0.51903228,0.677542267,6.894706299
0.311863858,0.773991378,0.772921482,6.624519115
0.521296048,0.976013823,0.125550215,4.658709389
0.016947665,0.770158212,0.807155537,6.409963498
0.120207229,0.265582833,0.017552363,1.188790791
0.293308611,0.773141874,0.517960528,5.601657314
0.348095593,0.371739295,0.001353626,1.854939184
0.299800528,0.646458742,0.974194444,7.424758441
0.847060827,0.023594965,0.898560605,6.169602738
0.783198413,0.780376124,0.457995759,6.126281916
0.398005293,0.302915729,0.065694859,2.151905529
0.228235363,0.246603635,0.48407707,3.760300521
0.747444407,0.473809828,0.057844449,3.181729502
0.957789801,0.942724319,0.785189543,8.67430055
0.991327902,0.544482333,0.96276835,8.339483115
0.075605041,0.365680748,0.225381268,2.492434351
0.195833084,0.140802949,0.622413642,3.992684905
0.781321856,0.578298399,0.14696271,4.226474201
0.81112377,0.635954707,0.388165706,5.383107884
0.674130296,0.259904979,0.345192208,3.816135781
0.917485843,0.290504506,0.469988268,5.079571136
0.890141137,0.70772135,0.062203226,4.27911141
0.147303044,0.007841591,0.63092179,3.451173048
0.447673425,0.134274851,0.957934121,6.0005459
0.529659724,0.241893294,0.500603571,4.376157939
0.679620333,0.076239218,0.274703815,3.033590931
0.806965491,0.45966487,0.546577142,5.634183893
0.432816002,0.043899943,0.16574978,1.961625012
0.445541639,0.209185465,0.049979029,1.885554688
0.843649664,0.981192529,0.793142874,8.610020935
0.853784922,0.24197713,0.960626976,7.244595898
0.196925704,0.95142981,0.994819294,8.277643087
0.711722806,0.981143732,0.56953978,7.128405398
0.259541783,0.436995886,0.593560935,4.800879048
0.073081562,0.622343265,0.981177837,6.703843747
0.19010765,0.792595116,0.907898794,7.385140182
0.943701593,0.960135604,0.521459639,7.21895887
0.977307908,0.757310207,0.161671436,5.185245601
0.476900106,0.718331175,0.247340316,4.312483309
0.640615184,0.666600479,0.162699744,4.073363825
0.565085312,0.771626911,0.498895665,5.87675629
0.012103117,0.009038469,0.357029344,1.807664473
0.926194068,0.22867678,0.634363689,5.852090055
0.222075871,0.32166999,0.84804209,5.400591293
0.728861442,0.095399277,0.428702021,4.01512736
0.029169764,0.480890147,0.662434012,4.846982374
0.118502624,0.288884939,0.397836626,2.972141027
0.919531025,0.993255015,0.044911299,4.935852351
0.761007923,0.371724066,0.392458186,4.76711828
0.754264973,0.918426432,0.950928595,8.923901528
0.577122586,0.357121159,0.787549086,6.048019028
0.251001383,0.564074029,0.358578462,4.100848615
0.656631074,0.240398913,0.191592946,3.026278902
0.918239087,0.101803683,0.505957908,4.577886203
0.220852783,0.038929963,0.036018818,0.760252045
0.175221772,0.866770355,0.282478744,4.260573059
0.950459171,0.581622293,0.43661419,5.938938309
0.580088835,0.516698385,0.758776254,6.61029119
0.282496066,0.353050392,0.894094303,6.147815439
0.946456513,0.892558227,0.419447994,6.703993785
0.780365503,0.476335733,0.497539852,5.653556279
0.204680109,0.591130303,0.186135898,3.113399249
0.331564699,0.855030202,0.207075809,4.145411637
0.071158285,0.069007593,0.940784521,5.098209342
0.506920438,0.409412072,0.810878581,6.505074701
0.835825928,0.332191033,0.693618057,6.034839293
0.771122816,0.654650687,0.151595075,4.22802679
0.875883084,0.539094553,0.282472426,4.823056561
0.425228185,0.03757109,0.127866801,1.597113163
0.765546751,1.16E-05,0.416565828,3.51572719
0.522510181,0.05463442,0.973078163,6.186500223
0.226125331,0.30419872,0.303942512,3.116563455
0.230416662,0.001473822,0.729344794,4.131591907
0.9668455,0.224293483,0.663047192,5.831400579
0.741896327,0.848425379,0.422629197,5.987318724
0.302930906,0.325295134,0.712621333,5.170651477
0.816779467,0.181613968,0.370941008,4.143493611
0.901940197,0.80669352,0.984858403,9.195769741
0.75424826,0.393195201,0.590637834,5.641030908
0.661014254,0.078455816,0.544496959,4.220953588
0.709320828,0.167321304,0.780631717,5.714547793
0.583772781,0.952221786,0.042422298,4.319797542
0.265326138,0.601553879,0.296559912,3.909490636
0.714424164,0.759005283,0.102515964,4.063871017
0.513854464,0.508890556,0.36928077,4.559768344
0.932924863,0.82750632,0.697209382,7.891822716
0.714326636,0.461716144,0.920994521,7.558733773
0.694595427,0.728981062,0.861690904,7.750375784
0.274071589,0.807070904,0.195240603,3.80897649
0.345341952,0.335610454,0.978525468,6.575245678
0.856537224,0.701169862,0.727056762,7.502146283
0.562072794,0.947090667,0.496258753,6.626347437
0.38051771,0.163035337,0.786205652,5.251777583
0.734443932,0.384355039,0.025193414,2.723651922
0.838997328,0.011417983,0.70369978,5.128110583
0.97025711,0.437661328,0.234973405,4.551365286
0.70487101,0.817128142,0.546430316,6.496807484
0.967035275,0.051668722,0.504795598,4.775901562
0.718453947,0.862640471,0.179255612,4.892668903
0.800003482,0.552707076,0.396553682,5.399954808
0.131715029,0.865295759,0.157273208,3.713576504
0.309787859,0.290045532,0.871414034,5.833082936
