Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
0.548813504,0.715189366,0.602763376,0.544883183,0.423654799,1
0.645894113,0.437587211,0.891773001,0.963662761,0.383441519,1
0.791725038,0.52889492,0.568044561,0.925596638,0.071036058,1
0.0871293,0.020218397,0.832619846,0.778156751,0.870012148,0
0.978618342,0.799158564,0.461479362,0.780529176,0.118274426,0
0.639921021,0.143353287,0.944668917,0.521848322,0.41466194,0
0.264555612,0.774233689,0.456150332,0.568433949,0.0187898,0
0.617635497,0.612095723,0.616933997,0.943748079,0.681820299,0
0.359507901,0.437031954,0.697631196,0.060225472,0.666766715,0
0.67063787,0.210382561,0.128926298,0.315428351,0.363710771,1
0.57019677,0.438601513,0.988373838,0.102044811,0.208876756,1
0.161309518,0.653108325,0.253291603,0.466310773,0.244425592,0
0.158969584,0.110375141,0.656329589,0.138182951,0.196582362,1
0.368725171,0.82099323,0.097101276,0.837944907,0.096098408,1
0.976459465,0.468651202,0.976761088,0.60484552,0.739263579,1
0.039187792,0.282806963,0.120196561,0.296140198,0.118727719,0
0.317983179,0.414262995,0.064147496,0.692472119,0.566601454,1
0.265389491,0.523248053,0.093940511,0.575946496,0.929296198,1
0.318568952,0.66741038,0.131797862,0.716327204,0.289406093,0
0.183191362,0.586512935,0.020107546,0.828940029,0.004695476,1
0.677816537,0.270007973,0.735194022,0.962188545,0.248753144,1
0.576157334,0.592041931,0.572251906,0.223081633,0.952749012,1
0.447125379,0.846408672,0.699479275,0.297436951,0.81379782,0
0.396505741,0.881103197,0.581272873,0.881735362,0.69253159,1
0.72525428,0.501324382,0.956083635,0.643990199,0.423855049,0
0.606393214,0.019193198,0.301574817,0.660173537,0.290077607,1
0.618015429,0.428768701,0.135474064,0.298282326,0.569964911,0
0.590872761,0.574325249,0.65320082,0.65210327,0.431418435,0
0.896546596,0.36756187,0.435864925,0.891923355,0.806193989,0
0.703888584,0.100226887,0.919482614,0.7142413,0.998847007,0
0.149448305,0.868126057,0.162492935,0.615559564,0.123819983,0
0.848008229,0.807318959,0.569100739,0.407183297,0.069166995,1
0.697428773,0.453542683,0.722055599,0.866382326,0.975521505,0
0.855803342,0.011714084,0.359978064,0.729990562,0.171629677,1
0.521036606,0.054337988,0.199996525,0.018521794,0.793697703,0
0.223924688,0.345351681,0.928081293,0.704414402,0.03183893,0
0.164694156,0.621478401,0.577228589,0.237892821,0.934213998,0
0.613965956,0.535632803,0.589909976,0.73012203,0.311944995,0
0.398221062,0.209843749,0.186193006,0.94437239,0.739550795,1
0.490458809,0.227414628,0.254356482,0.05802916,0.434416626,0
0.311795882,0.696343489,0.377751839,0.179603678,0.024678728,1
0.067249631,0.679392773,0.453696845,0.536579211,0.896671293,1
0.990338947,0.216896984,0.663078203,0.263322377,0.020650999,0
0.758378654,0.320017151,0.383463894,0.588317114,0.831048455,1
0.628981844,0.872650655,0.273542035,0.798046834,0.185635944,0
0.952791657,0.687488276,0.215507677,0.94737059,0.730855807,1
0.253941643,0.213311977,0.518200714,0.025662718,0.207470075,0
0.424685469,0.37416998,0.463575424,0.277628706,0.586784346,1
0.863855606,0.117531856,0.517379107,0.132068106,0.716859681,1
0.396059703,0.565421312,0.183279836,0.144847759,0.488056281,0
0.355612738,0.940431945,0.765325254,0.74866362,0.90371974,0
0.083422435,0.55219247,0.584476069,0.961936379,0.292147527,1
0.24082878,0.100293942,0.01642963,0.929529317,0.669916547,0
0.785152912,0.281730106,0.586410166,0.063955266,0.485627596,0
0.97749514,0.876505245,0.338158952,0.961570155,0.231701626,1
0.949318822,0.941377705,0.799202587,0.630447937,0.874287967,1
0.293020285,0.848943555,0.617876692,0.013236858,0.347233518,1
0.148140861,0.98182939,0.478370307,0.497391365,0.639472516,0
0.368584606,0.136900272,0.822117733,0.189847912,0.511318983,1
0.224317029,0.097844484,0.862191517,0.972919489,0.960834658,1
0.906555499,0.774047333,0.333145152,0.08110139,0.407241171,0
0.232234142,0.132487635,0.053427182,0.725594364,0.011427459,0
0.770580749,0.146946645,0.079522083,0.089603034,0.672047807,0
0.24536721,0.420539467,0.557368791,0.860551174,0.727044263,0
0.270327905,0.131482799,0.05537432,0.301598634,0.262118149,0
0.456140567,0.683281336,0.695625446,0.283518847,0.379926956,1
0.181150962,0.788545512,0.056848076,0.696997242,0.778695396,0
0.777407562,0.259422564,0.373813138,0.587599635,0.272821902,1
0.370852799,0.19705428,0.459855884,0.044612301,0.799795885,0
0.076956447,0.518835149,0.3068101,0.577542949,0.959433341,0
0.645570244,0.035362436,0.43040244,0.510016852,0.536177495,0
0.681392511,0.277596098,0.128860565,0.392675677,0.956405723,1
0.187130892,0.903983955,0.54380595,0.456911422,0.88204141,1
0.458603962,0.724167637,0.399025322,0.904044393,0.69002502,1
0.699622054,0.327720402,0.756778643,0.636061055,0.240020273,0
0.160538822,0.796391475,0.959166603,0.458138827,0.590984165,1
0.857722644,0.457223453,0.951874477,0.575751162,0.820767121,1
0.908843718,0.815523819,0.159414463,0.628898439,0.398434259,0
0.062712952,0.424032252,0.258684067,0.849038308,0.033304627,0
0.958982722,0.355368848,0.35670689,0.016328503,0.185232325,1
0.401259501,0.929291417,0.09961493,0.945301533,0.869488531,0
0.454162397,0.326700882,0.232744129,0.614464706,0.033074591,0
0.015606064,0.428795722,0.068074074,0.251940988,0.221160915,0
0.253191194,0.131055231,0.012036223,0.115484297,0.61848026,1
0.974256213,0.990345002,0.409054095,0.162954426,0.638761757,0
0.490305347,0.989409777,0.065304207,0.783234438,0.288398497,1
0.24141862,0.662504572,0.246063185,0.665859118,0.517308517,1
0.424088988,0.554687809,0.28705152,0.706574706,0.414856869,0
0.36054556,0.828656915,0.924966912,0.046007311,0.232626993,0
0.348519369,0.814966479,0.985491428,0.968971705,0.904948346,0
0.296556265,0.992011243,0.249420041,0.105906155,0.950952611,1
0.233420255,0.689768265,0.058356359,0.730709099,0.881720212,1
0.272436895,0.379056896,0.374296183,0.748788258,0.237807243,0
0.171853099,0.449291649,0.304468407,0.839189122,0.237741826,0
0.502389457,0.9425836,0.633997698,0.867289405,0.940209689,0
0.750764862,0.69957506,0.967965567,0.99440079,0.451821683,1
0.070869778,0.292794031,0.152354706,0.417486375,0.131289328,1
0.604117804,0.382808059,0.895385884,0.967794672,0.546884902,1
0.27482357,0.592230419,0.896761158,0.406733346,0.552078277,0
0.271652768,0.455444149,0.401713535,0.248413465,0.505866384,1
0.310380826,0.373034864,0.524970442,0.750595023,0.333507466,0
0.924158767,0.862318547,0.048690296,0.253642524,0.446135513,0
0.104627889,0.348475989,0.740097526,0.680514481,0.622384429,0
0.710528403,0.204923687,0.341698115,0.676242482,0.879234763,1
0.543678054,0.282699651,0.030235258,0.710336829,0.007884104,0
0.37267907,0.530537215,0.922111462,0.089494545,0.405942322,0
0.0243132,0.342610984,0.622231059,0.279067948,0.20974995,1
0.115703233,0.577140244,0.695270006,0.671957141,0.948861021,0
0.002703214,0.647196654,0.600392237,0.58873961,0.96277032,0
0.016871673,0.696482431,0.81367865,0.509807197,0.33396487,1
0.790840163,0.097242926,0.442035638,0.519952375,0.693956411,0
0.090885732,0.227759502,0.410301563,0.623294673,0.886960781,1
0.618826168,0.133461471,0.980580133,0.871785735,0.502720761,0
0.922347982,0.541380794,0.923306068,0.829897369,0.96828641,0
0.919782811,0.036033817,0.174772004,0.389134677,0.952142697,0
0.300028919,0.160467644,0.886304666,0.446394415,0.907875594,1
0.160230466,0.661117512,0.440263753,0.076486769,0.696463145,1
0.247398756,0.039615523,0.059944298,0.061078537,0.907732957,1
0.739883918,0.898062357,0.672582311,0.528939929,0.304446364,0
0.997962251,0.362189059,0.470648949,0.378245175,0.979526929,0
0.174658385,0.327988001,0.680348666,0.063207618,0.607249374,1
0.477646503,0.283999977,0.238413281,0.514512743,0.367927581,0
0.456519891,0.337477382,0.970493694,0.133439432,0.096803953,1
0.343391729,0.591026901,0.659176472,0.397256747,0.999277994,1
0.351892996,0.721406668,0.637582695,0.813053863,0.976225663,1
0.889793656,0.764561974,0.698248478,0.33549817,0.147685578,1
0.062636003,0.241901704,0.432281481,0.521996274,0.773083554,0
0.958740923,0.11732048,0.10700414,0.589694723,0.745398074,0
0.84815038,0.93583208,0.983426242,0.399801692,0.380335184,1
0.147808677,0.684934439,0.656761958,0.862062596,0.097257995,0
0.497776908,0.58108193,0.24155704,0.169025406,0.859580836,1
0.058534922,0.470620904,0.115834001,0.457058761,0.979962326,0
0.423706353,0.857124918,0.117315564,0.271252077,0.403792741,0
0.39981214,0.671383479,0.344718127,0.713766868,0.639186899,0
0.399161145,0.431760128,0.6145277,0.07004219,0.822406738,0
0.653421161,0.726342464,0.536923001,0.110477111,0.405035613,1
0.405373583,0.32104299,0.029950325,0.737254243,0.109784458,0
0.606308133,0.703217496,0.634786323,0.959142252,0.103298155,1
0.867167159,0.029190235,0.534916855,0.404243618,0.52418386,1
0.365099877,0.190566915,0.019122897,0.518149814,0.842776863,1
0.373215956,0.222863818,0.080532003,0.085310923,0.221396446,0
0.100014061,0.265039698,0.066149462,0.065604867,0.85627618,1
0.162120261,0.559682406,0.773455544,0.456409565,0.153368878,1
0.199596142,0.432984206,0.528234089,0.349440292,0.7814796,1
0.751021649,0.927211807,0.028952549,0.895691291,0.392568788,0
0.878372495,0.690784776,0.987348757,0.759282452,0.364544626,0
0.501063173,0.376389155,0.364911836,0.260904499,0.495970295,1
0.681739945,0.277340271,0.524379811,0.117380294,0.159845287,0
0.046806355,0.970731443,0.003860352,0.178579968,0.612866753,1
0.081369599,0.881896503,0.719620158,0.966389971,0.507635547,1
0.300403683,0.549500573,0.930818717,0.520761437,0.267207032,0
0.877398789,0.371918749,0.00138335,0.247685022,0.318233509,0
0.858777468,0.458503167,0.444587288,0.336102266,0.880678123,1
0.945026777,0.991890329,0.376741267,0.966147446,0.79187957,0
0.675689148,0.244889479,0.216457261,0.166047825,0.92275661,1
0.294076662,0.453094245,0.493957834,0.778171595,0.844234962,1
0.139072701,0.42690436,0.842854888,0.818033306,0.102413758,1
0.156383349,0.304198692,0.075359069,0.424663003,0.107617705,0
0.568217594,0.24655694,0.596433065,0.117525643,0.975883868,0
0.932561204,0.391796939,0.242178594,0.250398213,0.483393535,1
0.039992802,0.639705106,0.408302908,0.377406573,0.809364971,1
0.70903546,0.954333815,0.35193624,0.897542765,0.769967186,1
0.357424652,0.621665436,0.288569958,0.874399917,0.112427317,1
0.212434361,0.183033292,0.403026002,0.74523296,0.526907449,1
0.487676324,0.000545965,0.425401725,0.063553775,0.208253252,1
0.932393939,0.215398204,0.858337639,0.802893372,0.159146237,0
0.605711957,0.115661872,0.727888158,0.637462277,0.811938562,0
0.479384549,0.914863088,0.049348947,0.292888565,0.715052597,1
0.418109212,0.172951354,0.107210745,0.817339111,0.473142978,1
0.882283672,0.733289134,0.409726206,0.373511014,0.515638347,1
0.889059953,0.73727858,0.005152964,0.694157851,0.919507407,1
0.71045576,0.177005782,0.483518127,0.140316018,0.358995278,0
0.937117042,0.923305308,0.282836852,0.339631044,0.600212868,1
0.963197295,0.147801334,0.256916644,0.873556827,0.491892232,0
0.898961092,0.185517898,0.532668587,0.326269633,0.31654256,1
0.446876964,0.433077449,0.35734688,0.91497077,0.731744185,0
0.727546991,0.28991345,0.577709424,0.779179433,0.795590369,1
0.344530461,0.770872757,0.735893897,0.141506486,0.865945469,1
0.44132147,0.486410449,0.448369179,0.567846001,0.621169247,1
0.498179566,0.866788543,0.627734756,0.401427949,0.416691757,1
0.810838615,0.348191943,0.211454796,0.059383188,0.876026848,1
0.918546451,0.120120182,0.334473741,0.17537207,0.115898469,1
0.899866743,0.056877259,0.980485663,0.096450861,0.863470649,0
0.566506107,0.367917488,0.342342377,0.757364143,0.314573295,1
0.657318917,0.517326084,0.484965645,0.901162171,0.554645059,1
0.826861603,0.725573534,0.038557246,0.773110053,0.21687025,1
0.903149647,0.042924191,0.333072034,0.099732947,0.475589117,0
0.820022436,0.29818736,0.150934897,0.330267036,0.813880142,1
0.140383958,0.227362449,0.068851964,0.705710044,0.395233244,0
0.310839977,0.71862639,0.335977542,0.727771273,0.815199395,1
0.217662843,0.973818697,0.162357948,0.290840907,0.179795291,0
0.345505656,0.480060888,0.522175869,0.853606042,0.889447909,0
0.220103861,0.622894032,0.111496057,0.45896986,0.322333538,0
0.316500745,0.482584242,0.729827636,0.069182659,0.879173338,1
0.734813775,0.176499389,0.939160909,0.506312224,0.999808578,0
0.197259474,0.534908198,0.290248043,0.304173557,0.591065381,0
0.921719067,0.805263856,0.723941399,0.559173782,0.922298504,0
0.492361407,0.873832178,0.833981644,0.213835347,0.771225463,0
0.012171157,0.322829538,0.229567445,0.506862958,0.736853162,0
0.097676367,0.514922202,0.938412022,0.228646551,0.677141144,1
0.592880271,0.010063696,0.475826196,0.708770391,0.043975432,0
0.879521483,0.520081417,0.030661048,0.224413612,0.953675696,1
0.582319733,0.107472568,0.287544502,0.456703626,0.020950069,1
0.411615514,0.489458635,0.243677875,0.588639,0.75324012,1
0.235834224,0.6204999,0.639622243,0.948540301,0.778276167,1
0.84834527,0.490419908,0.185348587,0.995815293,0.129355761,0
0.471457319,0.068093099,0.943850857,0.964924941,0.719389062,1
0.349992844,0.254382401,0.265303325,0.127294025,0.525808953,1
0.141817276,0.316730667,0.626706476,0.72754361,0.024272705,0
0.430115984,0.652124595,0.853245976,0.475324782,0.969205872,0
0.265632548,0.013508707,0.483752865,0.256113795,0.823717672,1
0.232772672,0.310629218,0.791227431,0.715143252,0.558051237,0
0.704948062,0.418636864,0.005310048,0.011355129,0.511221788,1
0.08329098,0.05107548,0.965516639,0.85900264,0.152027227,1
0.000664219,0.941667795,0.278325298,0.185897603,0.691508108,0
0.108903739,0.264649598,0.97509468,0.639462774,0.520677791,0
0.397918615,0.774500955,0.140957477,0.967337802,0.861123008,0
0.617656983,0.04290619,0.700855649,0.913284341,0.524577067,0
0.354224822,0.120277345,0.754901104,0.885021851,0.100251744,1
0.758984555,0.017060486,0.967054918,0.615058021,0.552439059,1
0.295949834,0.929291672,0.265905627,0.828146613,0.985108679,0
0.783396646,0.51898992,0.066074264,0.472413789,0.438255947,0
0.202796041,0.423587637,0.357757884,0.163684261,0.441374143,1
0.262799956,0.522062421,0.03516006,0.90623142,0.816364306,1
0.552581333,0.851808583,0.962395074,0.110522294,0.630831808,1
0.997994001,0.987889169,0.603322992,0.12802087,0.583192831,0
0.002064636,0.198911335,0.95612316,0.330440573,0.638390106,0
0.280859495,0.947821887,0.72855873,0.329651158,0.791761421,0
0.108165524,0.39231894,0.221218128,0.683726447,0.102446282,0
0.397025832,0.27664973,0.506342919,0.349897681,0.706410578,1
0.024577024,0.633986921,0.23057129,0.268709029,0.800255604,0
0.955568394,0.31655021,0.82680527,0.103990838,0.633981653,1
0.7510323,0.155977928,0.426002388,0.892707164,0.103578463,1
0.018096358,0.590585379,0.435531541,0.798689249,0.923455538,0
0.299153645,0.388404117,0.486272086,0.58815146,0.98385383,0
0.697330251,0.389548507,0.263767686,0.944625718,0.135548433,0
0.720265853,0.925395025,0.664665587,0.42305444,0.19899094,1
0.367475322,0.706871809,0.649534224,0.927976167,0.866860914,0
0.816150752,0.911450875,0.276337153,0.36952354,0.379893904,1
0.560450589,0.66821823,0.286716683,0.019462467,0.399222384,1
0.30852796,0.942184719,0.888265041,0.860310678,0.652999761,0
0.344289165,0.548849267,0.815225041,0.098610369,0.80107488,0
0.041179791,0.816421031,0.807563804,0.051007309,0.627160711,0
0.502453074,0.169819503,0.148378938,0.773259126,0.567692749,1
0.982999135,0.982247777,0.992666993,0.118615518,0.938256137,0
0.244569609,0.45821226,0.757406556,0.203620932,0.566311606,1
0.185816748,0.104736107,0.116558612,0.357639035,0.004654837,0
0.424853921,0.664197105,0.401688185,0.085794601,0.062688862,1
0.278116513,0.169312691,0.965094973,0.151230225,0.805462437,1
0.586107942,0.56928692,0.512080716,0.971763076,0.363844775,1
0.787915751,0.555294107,0.395633668,0.955465933,0.598315969,0
0.118916942,0.417539201,0.781581728,0.693747023,0.91634033,0
0.259377384,0.758193716,0.459875207,0.573609747,0.955046681,1
0.97928632,0.861590964,0.359097088,0.887700836,0.638609178,1
0.42999678,0.035742683,0.770128124,0.502105581,0.786188499,1
0.748022799,0.793567368,0.300651159,0.800798599,0.548846328,1
0.4733262,0.675125914,0.021358683,0.102316816,0.292177365,1
0.98299011,0.139745779,0.330596301,0.051053065,0.33126888,1
0.320326287,0.946807171,0.845154087,0.382764219,0.024769058,1
0.831031114,0.660536177,0.152364484,0.996071271,0.100233437,1
0.867114542,0.294266164,0.435353466,0.795456527,0.677508356,1
0.937864374,0.621140325,0.097810161,0.884360363,0.769155525,0
0.711870451,0.053733547,0.396222745,0.167435819,0.821903908,0
0.700528623,0.883077597,0.966575107,0.774747614,0.994233083,0
0.614769886,0.037129604,0.014251515,0.342103875,0.823471719,0
0.866134706,0.960812529,0.065121469,0.044571111,0.913283596,1
0.305046698,0.557987401,0.982444883,0.400448535,0.665871398,0
0.400879564,0.768194664,0.527714726,0.237523138,0.271306101,0
0.258059213,0.532320328,0.703189016,0.9492799,0.694087375,0
0.781192844,0.168926116,0.374062625,0.41378022,0.68638023,0
0.295891976,0.303291921,0.355889155,0.810302082,0.57759009,1
0.07527728,0.0782461,0.371286944,0.766591051,0.688683426,0
0.707982355,0.767210066,0.287152713,0.548256282,0.54335264,1
0.739632501,0.956870569,0.277989945,0.793281673,0.659970549,1
0.580237871,0.774879779,0.944032466,0.036691418,0.147400103,0
0.756287232,0.083791353,0.516123701,0.219860777,0.274295704,1
0.701840483,0.030192773,0.873319428,0.444478955,0.502393294,1
0.540047964,0.645544295,0.344856587,0.101107491,0.318378937,1
0.168142118,0.556133179,0.318028631,0.958067178,0.965734278,0
0.620125881,0.617497268,0.985378565,0.887283151,0.765069949,1
0.313590612,0.365539028,0.201266766,0.487148127,0.990368522,0
0.912150953,0.118349434,0.025190289,0.898637668,0.537170128,1
0.200189888,0.67365327,0.644223178,0.122085607,0.259600233,0
0.060077964,0.209860474,0.132305675,0.193236292,0.685467146,0
0.049499744,0.101854615,0.134173638,0.316541121,0.298750311,0
0.255063785,0.750536653,0.998022788,0.533977924,0.944202718,0
0.396610112,0.106682447,0.408773829,0.296127773,0.493406962,0
0.657043677,0.461050219,0.935160512,0.884764822,0.701977595,1
0.489684912,0.131687282,0.397013667,0.704401539,0.284885521,0
0.103988078,0.907898458,0.70905081,0.615276427,0.792498906,1
0.835646038,0.483458998,0.881188251,0.916419011,0.271551095,0
0.60754536,0.526584029,0.537945779,0.937663094,0.305188703,0
0.983433978,0.902131215,0.458722889,0.817453264,0.769046994,1
0.67789497,0.319833889,0.196450992,0.671527697,0.842973296,0
0.016252789,0.642803375,0.442873025,0.898087755,0.321472931,1
0.474184812,0.514767104,0.140439521,0.712892303,0.830476345,1
0.057909277,0.291388821,0.038044682,0.956544105,0.667168821,0
0.964200419,0.531494278,0.802068524,0.374413984,0.353819033,0
0.378267817,0.657862134,0.359453151,0.900367452,0.983274865,1
0.030426515,0.19362329,0.112249993,0.042364047,0.227740993,1
0.44679332,0.836990365,0.221824031,0.493945256,0.929618739,0
0.667214707,0.79807902,0.55099397,0.980466459,0.588662155,1
0.045510714,0.1979828,0.404773629,0.601277173,0.771930867,1
0.413086126,0.710058305,0.789869503,0.317260197,0.97927024,0
0.649656495,0.880998061,0.555937689,0.741603107,0.770544062,0
0.908248379,0.150349757,0.558283424,0.428378513,0.923159021,1
0.105094694,0.982573889,0.875451324,0.073826282,0.490966386,0
0.7175595,0.738151546,0.906494125,0.799865436,0.31093038,1
0.498434786,0.701785763,0.138436841,0.193990798,0.481042448,0
0.298245799,0.86255925,0.586277322,0.348665198,0.848833026,1
0.804878449,0.998354877,0.847307688,0.414456535,0.127498882,1
0.840640908,0.059757918,0.350271207,0.919737981,0.960766473,1
0.640564594,0.688648317,0.042454489,0.514480341,0.546868179,0
0.340100746,0.068596835,0.2289076,0.357983937,0.435141987,0
0.590926726,0.722391519,0.317631873,0.32895376,0.019691643,1
0.04087486,0.257821694,0.740244998,0.62831383,0.769789021,0
0.768919436,0.856567468,0.720319266,0.979010919,0.898825219,0
0.586717166,0.58815767,0.03426704,0.998526578,0.131575997,0
0.740347197,0.821015195,0.373054529,0.196852055,0.098759887,1
0.748606006,0.452653529,0.713717759,0.915407649,0.146583736,1
0.919171001,0.41162646,0.30526701,0.943062261,0.990651693,1
0.198892218,0.656838347,0.106495314,0.650914004,0.827313228,1
0.684498547,0.417333142,0.38306636,0.393122415,0.589711818,0
0.88156727,0.929066157,0.05352962,0.181622395,0.112224316,0
0.193334641,0.346607811,0.506531683,0.629461227,0.732142219,1
0.890111541,0.989088437,0.662856479,0.845364519,0.778038847,1
0.307532039,0.87569227,0.042763138,0.000367344,0.273732629,1
0.46209753,0.638362895,0.101770267,0.673010134,0.801815867,0
0.18531292,0.415125255,0.51998499,0.451807018,0.799829931,0
0.960522398,0.798953164,0.077992818,0.804935572,0.066596332,1
0.235970385,0.153096897,0.197519107,0.528315127,0.671689858,1
0.470321282,0.959695639,0.24029232,0.76314023,0.870182179,1
