Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
0.562066111,0.456222502,0.596184447,0.42880977,0.555193882,0
0.416933952,0.40046971,0.695346468,0.092851213,0.166542073,0
0.851198472,0.771077347,0.281453727,0.377268933,0.926026507,0
0.818077225,0.6143463,0.221490179,0.044251971,0.431257847,0
0.672627139,0.828480491,0.852689006,0.032775901,0.244157034,1
0.339094588,0.188732211,0.802975378,0.767465763,0.51683304,0
0.982926478,0.144058541,0.899651703,0.116463254,0.163181706,1
0.6962192,0.109569692,0.565845095,0.420233536,0.728473966,1
0.900675239,0.769871515,0.849689876,0.032945449,0.310195498,1
0.515433087,0.415953315,0.231254953,0.307874098,0.94543097,0
0.29418088,0.35390411,0.003709774,0.845077627,0.154840703,1
0.204144276,0.255264517,0.884622057,0.206451411,0.797526361,0
0.80804934,0.927020569,0.115561314,0.217278972,0.742898292,1
0.196000754,0.286329547,0.16674158,0.172696686,0.481553355,1
0.109683062,0.321697618,0.42659391,0.024548117,0.388333166,1
0.094122436,0.493578531,0.825738189,0.818422162,0.080448516,0
0.601227758,0.834586382,0.237972543,0.761926511,0.890764346,0
0.806124151,0.107301032,0.00906,0.19172411,0.270477341,0
0.616182991,0.384273175,0.703407031,0.353074961,0.154425425,1
0.312689843,0.884324226,0.958532344,0.207512734,0.788468387,0
0.273348737,0.887131543,0.165545613,0.665959919,0.084211265,1
0.973893324,0.700633345,0.841815739,0.566669339,0.476801364,0
0.621882391,0.528741512,0.469384355,0.759450251,0.178200955,1
0.171172048,0.431842651,0.320747916,0.074124518,0.844470492,1
0.771602807,0.5439215,0.979324537,0.072600067,0.766669301,0
0.266370392,0.36859892,0.219279385,0.789037891,0.144240102,0
0.840016698,0.661577648,0.059023245,0.810981732,0.627755716,1
0.90498232,0.748722306,0.561120927,0.836547181,0.278050238,1
0.546950062,0.29361682,0.968204391,0.226196301,0.01573824,0
0.325854842,0.502509397,0.028362934,0.5592483,0.874282775,1
0.704732194,0.622968323,0.955961751,0.958279334,0.82426647,0
0.607741847,0.487764559,0.013316113,0.606261906,0.989088075,1
0.81810105,0.340604644,0.152047025,0.784058614,0.743937821,0
0.967046792,0.874842362,0.555662625,0.101284247,0.483500658,1
0.313695054,0.512408482,0.301701575,0.861822992,0.844327014,0
0.315465157,0.599581346,0.430180858,0.909092757,0.187360901,1
0.697728402,0.970375328,0.17527552,0.201966428,0.693723339,0
0.779153925,0.490549055,0.609686465,0.212682409,0.476614229,0
0.112071881,0.321421925,0.284779705,0.44462536,0.930126362,0
0.181267662,0.401388247,0.615597219,0.946557086,0.133148192,1
0.917876617,0.081053789,0.480741397,0.454589867,0.209602729,0
0.347459668,0.454165268,0.865211463,0.955064145,0.518925679,0
0.87009979,0.608171586,0.349087342,0.194194208,0.413134772,0
0.522824283,0.044443388,0.145841166,0.600184424,0.225001595,1
0.837326376,0.32694225,0.104834207,0.083530589,0.937123021,0
0.118020311,0.140909764,0.862666058,0.25428813,0.665951411,0
0.816725687,0.60718064,0.957488543,0.708882899,0.11275151,0
0.558410027,0.718186526,0.80195724,0.026321335,0.718878915,0
0.825680821,0.746833811,0.512349146,0.458020963,0.549418583,1
0.704643699,0.922914291,0.617035211,0.887834306,0.701256847,0
0.068336377,0.50082819,0.286486348,0.285174928,0.355927551,0
0.314732772,0.57860998,0.6836015,0.268749387,0.129762623,1
0.058808721,0.575752845,0.186130166,0.009247994,0.927753079,0
0.537140419,0.09244818,0.842921112,0.983202738,0.448600662,0
0.042489608,0.117545941,0.381653747,0.885522637,0.148038679,0
0.823990094,0.01497626,0.457388699,0.644397141,0.060379482,1
0.614762751,0.944404121,0.16025992,0.729611383,0.609093898,1
0.185116389,0.006203415,0.009284451,0.532092409,0.94277941,1
0.644298627,0.714299846,0.493865487,0.581888943,0.126367525,1
0.87682062,0.760792629,0.998198953,0.297722948,0.227017772,0
0.125161658,0.964209757,0.780885185,0.166324614,0.552686471,1
0.413768208,0.151486008,0.162072985,0.963469995,0.304964183,0
0.941439292,0.075610673,0.460803042,0.129619049,0.004787385,0
0.553766074,0.113894105,0.722024531,0.698116376,0.176332907,0
0.941742143,0.721043408,0.297970264,0.709233764,0.731930278,1
0.342226331,0.375588562,0.359106508,0.616618444,0.900410147,0
0.173193236,0.87519961,0.027653157,0.660338596,0.414438873,1
0.791281552,0.721198113,0.480107807,0.643864037,0.501773131,0
0.811518471,0.476083986,0.52315599,0.250520586,0.605043017,0
0.302904809,0.577284015,0.169678116,0.159469092,0.417029741,0
0.426819515,0.268109265,0.13159685,0.039210539,0.025231827,1
0.27155029,0.461853442,0.726243281,0.474871701,0.904050819,0
0.035219805,0.180660622,0.338514493,0.577496188,0.852736158,0
0.350201952,0.267988683,0.061889169,0.821303478,0.379666443,1
0.571550195,0.983555418,0.001594571,0.145450141,0.779110994,0
0.805127485,0.769247119,0.536998891,0.978856981,0.39618456,0
0.601943698,0.063369005,0.40985745,0.722500088,0.238738841,0
0.943827589,0.686783368,0.287575383,0.768998923,0.083164772,1
0.974774423,0.049285259,0.933455891,0.252853878,0.757824108,0
7.37E-05,0.254240089,0.749100607,0.532336071,0.11495215,0
0.393629746,0.375549355,0.568162244,0.667977072,0.840830242,0
0.497231397,0.392021717,0.143976534,0.804822965,0.713370405,1
0.408677397,0.51843231,0.665182844,0.16480559,0.027197794,0
0.317503699,0.59558502,0.486606091,0.692554627,0.819689806,1
0.488442467,0.134267024,0.850628,0.574990327,0.739937481,0
0.704664654,0.968211771,0.295307322,0.705306773,0.365676333,0
0.395410721,0.230594637,0.344010176,0.948296752,0.292570847,0
0.245990606,0.583137978,0.258035957,0.473385726,0.834176257,1
0.230400314,0.426691412,0.610489735,0.545628925,0.974723237,1
0.680370254,0.739946242,0.966955948,0.414438025,0.355379815,0
0.04386243,0.184204307,0.237189632,0.183504467,0.754783893,1
0.535882981,0.667633801,0.820462161,0.230773941,0.32592394,0
0.708360267,0.392758946,0.02927094,0.434955219,0.908273086,1
0.409021512,0.332248916,0.989525083,0.644415564,0.365998026,1
0.102019531,0.787849445,0.708074933,0.921915799,0.21727563,0
0.11492435,0.724072526,0.203395842,0.176103838,0.319807335,0
0.816825141,0.539536605,0.045850355,0.463894675,0.683979611,1
0.538368438,0.572450218,0.224777328,0.847739332,0.561398718,0
0.713246013,0.981864217,0.428198658,0.881066613,0.007281014,0
0.033407293,0.590279922,0.311449396,0.248276567,0.277935357,1
0.318402935,0.728947696,0.569195972,0.789035973,0.83019658,0
0.842934859,0.414644149,0.421273396,0.92626588,0.661763595,0
0.080467184,0.542186954,0.35600726,0.98743499,0.013655406,0
0.612180873,0.723623094,0.288906771,0.973641518,0.859536627,1
0.915652841,0.019232059,0.569872151,0.294650242,0.849028635,0
0.632849657,0.538877004,0.11458817,0.540222805,0.631904146,1
0.955912309,0.58505101,0.967400602,0.961606116,0.650200336,0
0.505907984,0.466021744,0.890378561,0.028256683,0.113808198,1
0.102071729,0.756935325,0.339651024,0.637968545,0.603782904,1
0.38582797,0.531567722,0.645138534,0.94095033,0.575634073,0
0.614367512,0.067855818,0.952215815,0.528081928,0.80127342,1
0.050291063,0.420910136,0.256975459,0.266975899,0.79145373,0
0.623866725,0.439745312,0.01058574,0.964927943,0.962023253,0
0.21755221,0.041346372,0.530199363,0.951410815,0.910395846,0
0.584662864,0.303548851,0.329960884,0.897913551,0.491784036,1
0.131116229,0.248425476,0.276794901,0.123546685,0.463044382,1
0.916050908,0.668782543,0.072473924,0.005494818,0.276247667,0
0.362692935,0.776749669,0.967005524,0.387567173,0.68669003,0
0.994901907,0.745666584,0.636189549,0.078074854,0.323215201,0
0.913392158,0.201005482,0.843590359,0.696323685,0.366324371,0
0.52917427,0.542806469,0.714053785,0.516555941,0.13307599,1
0.773454672,0.406272497,0.96309389,0.283513782,0.26307878,0
0.333507396,0.572317016,0.89486974,0.17628164,0.279678798,1
0.581679843,0.454334242,0.447322887,0.820734262,0.923878303,0
0.481306966,0.687351795,0.801058711,0.51836641,0.294316409,0
0.638084598,0.5851091,0.90156282,0.052407037,0.910131387,0
0.534432028,0.015676116,0.344702179,0.724333564,0.488433088,1
0.980159037,0.422610074,0.32663523,0.821671934,0.547906699,0
0.682326579,0.805702338,0.671427546,0.422407495,0.124796448,0
0.580248167,0.897433327,0.418892427,0.910725235,0.50352782,1
0.620841562,0.832988476,0.56459711,0.090969339,0.980979401,1
0.245849302,0.710505329,0.505113439,0.478772637,0.243940819,0
0.722150766,0.112788265,0.990453309,0.845373537,0.53450894,1
0.424552956,0.286464632,0.501591471,0.879417462,0.275006401,0
0.500537459,0.234549902,0.337149114,0.190260509,0.990539194,1
0.571497446,0.732815124,0.098249913,0.36611755,0.892639803,0
0.084438326,0.165483228,0.62541761,0.622788994,0.838227044,0
0.935492764,0.141986475,0.259373819,0.427461406,0.000903286,0
0.069814303,0.226491278,0.481101964,0.251522738,0.876681892,1
0.324272876,0.924622812,0.974787261,0.449861534,0.227128817,0
0.291666133,0.776333682,0.273349708,0.380582868,0.478575858,1
0.575111116,0.99610044,0.232209755,0.353423703,0.262891177,0
0.361113437,0.100804517,0.359809767,0.887865031,0.298589848,0
0.37193478,0.944474164,0.728378996,0.516738715,0.777192728,0
0.123179649,0.464490353,0.118236129,0.233618145,0.14186726,1
0.361801239,0.38163932,0.947308582,0.264125731,0.472428845,0
0.811379404,0.815617586,0.750343187,0.287833762,0.494971619,1
0.186211595,0.188399523,0.435841213,0.738592221,0.52658426,1
0.886683221,0.830908798,0.031605443,0.568419043,0.609161264,1
0.961575144,0.023236627,0.531103771,0.204781362,0.053662906,1
0.587488525,0.772604144,0.774865449,0.03028841,0.4069464,1
0.044509627,0.247838647,0.192880703,0.215182579,0.339118414,0
0.277418042,0.962279911,0.35240712,0.894172515,0.181041672,0
0.763746867,0.061345536,0.462761229,0.00551044,0.810290763,1
0.950486036,0.035107371,0.933846361,0.773853891,0.358861579,0
0.908876551,0.296257271,0.409295312,0.096711262,0.656938962,0
0.029600829,0.484905275,0.68319185,0.821237601,0.14994139,1
0.754090366,0.719077024,0.559570534,0.584644598,0.091270721,1
0.600471043,0.381522207,0.867580851,0.313098882,0.576595077,1
0.4265714,0.876261938,0.253916667,0.07880236,0.748655721,1
0.412896617,0.589098359,0.026389332,0.952109791,0.877618377,1
0.623867901,0.017029842,0.377976474,0.978796538,0.681330359,1
0.160987861,0.460596749,0.966737744,0.534708174,0.024614528,1
0.619772084,0.271216531,0.098845952,0.402908445,0.558523097,1
0.017040718,0.559046809,0.511203147,0.793908383,0.423549817,0
0.55345043,0.742009304,0.897145872,0.380034576,0.601633496,0
0.694610903,0.043270676,0.800760508,0.377430185,0.670238941,0
0.471664066,0.702339143,0.724330979,0.191571013,0.662174234,1
0.851323438,0.235567201,0.75818347,0.633825113,0.955126034,0
0.260246577,0.154277778,0.312121015,0.257958778,0.75683276,0
0.733109304,0.669684901,0.216379114,0.861806807,0.956571556,1
0.531605818,0.649372731,0.500692099,0.283557715,0.286147604,0
0.313420523,0.190850004,0.901923633,0.858398134,0.461639361,1
0.367251413,0.939078357,0.222373469,0.553541959,0.054498156,1
0.191202197,0.604026933,0.662183653,0.580995819,0.869601416,1
0.993405221,0.763861842,0.465091784,0.833934669,0.120387394,0
0.683270696,0.518337787,0.178065886,0.972933617,0.33843742,0
0.615423406,0.878594238,0.506688844,0.11513785,0.818739084,1
0.353213767,0.983066869,0.883825446,0.853449333,0.356253178,1
0.757129778,0.986329063,0.526321612,0.470732155,0.014665821,0
0.700203769,0.858477569,0.247457186,0.315024577,0.500677021,0
0.072080157,0.089642476,0.421110759,0.261218953,0.406037303,1
0.454386298,0.976273397,0.94425982,0.139730152,0.882585974,0
0.080206662,0.50763547,0.1639099,0.365892145,0.743340226,0
0.424505479,0.806951288,0.718815711,0.942839446,0.534156021,1
0.802147954,0.322907106,0.345745845,0.400510464,0.410915734,1
0.103253221,0.519098939,0.096803219,0.889762136,0.061844783,0
0.44969443,0.284694066,0.154869416,0.783836691,0.714932399,0
0.14594789,0.632765641,0.792555167,0.77333222,0.092279598,1
0.685512719,0.716023921,0.862166267,0.508044339,0.461094,1
0.965116325,0.796512256,0.558730991,0.330617071,0.845237996,0
0.455436389,0.092685192,0.454904273,0.871968396,0.448282147,0
0.014349148,0.611485324,0.995830003,0.817248584,0.617237947,0
0.914398887,0.813581682,0.498639353,0.591220285,0.731292809,1
0.846426164,0.058176402,0.774803857,0.44750344,0.66079856,0
0.764633011,0.539501925,0.158514851,0.409526832,0.076872994,1
0.689300691,0.953706182,0.795252812,0.389786423,0.584291496,0
0.304200676,0.5410456,0.300726906,0.738324757,0.259341508,1
0.96402039,0.661948732,0.068777848,0.010777764,0.997046344,0
0.220505578,0.312562748,0.208414014,0.928101772,0.65201286,0
0.504386324,0.557650814,0.317872847,0.614175002,0.419600363,1
0.199228146,0.6566051,0.373840569,0.785066379,0.415394958,1
0.508271375,0.787466479,0.447878093,0.966221135,0.793028667,0
0.826430405,0.953920467,0.388850629,0.580080264,0.693591741,1
0.673458484,0.952936795,0.288348634,0.291361529,0.918004402,1
0.799305642,0.203356624,0.570046878,0.745763734,0.35303639,0
0.434382251,0.575396612,0.467108558,0.75304239,0.005938754,0
0.434632524,0.337581375,0.609164053,0.775958442,0.076145162,1
0.158059734,0.665081624,0.738402441,0.588201777,0.982803349,0
0.499461489,0.136292335,0.68629106,0.602075522,0.590421475,0
0.545853635,0.93909571,0.129156397,0.073197299,0.154117169,0
0.24499021,0.592946319,0.612425249,0.232601877,0.489225499,0
0.482061853,0.453110766,0.803545295,0.47169307,0.758365496,0
0.166481132,0.531967344,0.824104776,0.177716584,0.464922169,1
0.609079316,0.184774575,0.756765606,0.078996248,0.946415509,1
0.468221494,0.336123086,0.116807007,0.432596643,0.659804029,0
0.094487279,0.306269095,0.836017583,0.646181026,0.206373012,0
0.160909796,0.904485026,0.287020221,0.179500169,0.999964019,0
0.309191828,0.124740188,0.46175763,0.43434511,0.926802476,0
0.134204947,0.091136406,0.092978671,0.904287466,0.449369178,1
0.150606528,0.593830098,0.537623356,0.198406748,0.603038139,1
0.340231234,0.238370768,0.510400611,0.291649262,0.222139922,1
0.879722408,0.155762577,0.280589977,0.38613838,0.27363831,0
0.210710643,0.771146097,0.329016159,0.112512958,0.540895162,1
0.125488497,0.357519607,0.881826762,0.369161195,0.632508974,0
0.514625536,0.137724846,0.649069598,0.856034997,0.093212474,0
0.753680089,0.690211282,0.866660575,0.104091932,0.305695379,1
0.694291487,0.022017979,0.734075678,0.857978579,0.453304052,1
0.434329903,0.278468962,0.00505187,0.186303517,0.979864118,0
0.867286077,0.266504639,0.963748857,0.367712616,0.297585375,1
0.152807635,0.90161107,0.986992491,0.327411404,0.703430423,1
0.33530341,0.104990739,0.392692307,0.551569961,0.123016759,0
0.818272775,0.497363117,0.234382953,0.592759579,0.793259306,1
0.327624349,0.701476324,0.42785918,0.964051169,0.770940087,0
0.356350903,0.017747959,0.657519895,0.197872159,0.121879176,1
0.931776451,0.99994897,0.269888821,0.301768552,0.164988939,0
0.457684776,0.86584376,0.701505952,0.846331558,0.228481656,0
0.730456067,0.918526628,0.281416114,0.690653544,0.400657412,0
0.290226645,0.969623469,0.34863323,0.107849681,0.38858921,1
0.447678291,0.752210825,0.949914267,0.817056984,0.930941311,0
0.47506013,0.719316568,0.309049585,0.069587109,0.365473525,1
0.697915228,0.27462211,0.861405896,0.79077285,0.194042549,0
0.330836762,0.825302618,0.24393779,0.331602146,0.343066932,1
0.801042028,0.037030266,0.073786983,0.578451548,0.397111991,0
0.63288532,0.266461276,0.909582677,0.760941887,0.067746221,1
0.783905477,0.969582372,0.942435621,0.735483798,0.123593753,1
0.576076766,0.284232729,0.970212944,0.717485725,0.61076559,0
0.695088043,0.437979129,0.372736751,0.935799579,0.331927135,0
0.041436132,0.400840154,0.790340353,0.648468358,0.962170775,1
0.106201868,0.911546302,0.368849194,0.474002585,0.428482154,0
0.116452281,0.247796456,0.742271569,0.023007542,0.133887774,1
0.025210169,0.857388057,0.617324828,0.169928662,0.768772223,1
0.966800597,0.934560375,0.921547548,0.007810215,0.589013489,0
0.256632617,0.564647214,0.318030289,0.153666543,0.444493723,1
0.495096327,0.989765507,0.042387884,0.301155199,0.851893845,1
0.659695498,0.826683032,0.660290919,0.759536309,0.49292175,1
0.204877693,0.810003861,0.567820655,0.139505194,0.804894027,0
0.95858591,0.346163873,0.293512252,0.081775178,0.664491226,0
0.958961618,0.13599269,0.485159631,0.098238185,0.034109904,0
0.664501051,0.867687175,0.337570536,0.875765174,0.117053099,0
0.237960682,0.901606727,0.508509894,0.608192384,0.038018233,0
0.12838991,0.055790813,0.90500074,0.134794964,0.849672827,0
0.351034699,0.800597496,0.365043547,0.26768404,0.093660701,0
0.280706591,0.471479717,0.817508799,0.452514955,0.971435575,1
0.541633011,0.02494563,0.4153673,0.688899107,0.234291646,1
0.698629951,0.503697305,0.025737776,0.774352949,0.560373704,1
0.082493503,0.475214033,0.287292882,0.879681543,0.284927053,0
0.941687071,0.546132749,0.32361371,0.813545017,0.697400378,0
0.413962496,0.629618303,0.778584264,0.851557794,0.816412714,1
0.166077089,0.828389553,0.058629059,0.200170682,0.62292672,0
0.114692525,0.603347595,0.307965691,0.429466585,0.315151503,1
0.070173568,0.500758753,0.963599444,0.611783348,0.300031872,1
0.956149834,0.389237252,0.697517734,0.634112805,0.952910848,0
0.914602694,0.148004056,0.085685875,0.809642328,0.904943213,1
0.492973604,0.690761274,0.06978828,0.219804398,0.149376195,0
0.601160584,0.197539894,0.059846316,0.302207283,0.677212429,0
0.577863724,0.330724965,0.833478876,0.276269108,0.260547638,1
0.559947411,0.47821564,0.445972661,0.155785619,0.504646192,1
0.259018917,0.392179883,0.733570448,0.936862826,0.773862965,1
0.405633895,0.593033139,0.746497816,0.41422105,0.360248159,1
0.135243296,0.736260801,0.838508591,0.316584411,0.783507766,1
0.610213058,0.784083046,0.411337383,0.747576364,0.408509118,1
0.088757985,0.550578918,0.454328726,0.252879887,0.892113335,0
0.382853306,0.039126111,0.38213574,0.424509808,0.861637723,1
0.799183208,0.199966586,0.839029226,0.247927228,0.341934148,1
0.076818454,0.055356313,0.680860121,0.923341085,0.493016854,0
0.844093712,0.79375125,0.664678723,0.978228931,0.802187921,1
0.274844394,0.789014246,0.692661646,0.399520447,0.07679747,1
0.21435953,0.797237892,0.248485288,0.997857983,0.69398814,0
0.477222481,0.57043669,0.610872724,0.96894482,0.161741195,1
0.272395803,0.709591048,0.239857983,0.871297162,0.346534176,1
0.1808394,0.047620761,0.59559504,0.82528219,0.273793111,1
0.917539486,0.75773427,0.061300682,0.572632997,0.56744094,1
0.202372305,0.334544379,0.458278894,0.048077821,0.149776409,0
0.164004389,0.379235754,0.747357459,0.831303659,0.162849046,0
0.751906036,0.670709958,0.890687392,0.968791254,0.124460609,0
0.080673861,0.799730129,0.162170873,0.194574524,0.882035923,0
0.938964897,0.318471244,0.8421681,0.85885691,0.605390481,1
0.566088448,0.575838409,0.301289188,0.618867039,0.243580271,0
0.17763229,0.412950454,0.705780423,0.621427687,0.964882079,0
0.646455911,0.14131405,0.161218213,0.09306714,0.191173765,1
0.597950901,0.838286475,0.893867652,0.400043887,0.558583029,1
0.809199592,0.312070521,0.595669004,0.174082511,0.476540341,1
0.17307226,0.46242639,0.396819692,0.433264824,0.243712226,0
0.136043342,0.275665328,0.239580039,0.734296203,0.716975073,0
0.584482994,0.091333798,0.566261854,0.079237026,0.018173019,1
0.352596115,0.240544919,0.594647681,0.928642488,0.719852028,1
0.767360862,0.95089311,0.634091081,0.577730941,0.601867976,1
0.865805257,0.388099035,0.795336225,0.652256935,0.304571551,1
0.013688411,0.20991999,0.699988765,0.57969031,0.2745947,1
0.434302471,0.661148766,0.12708614,0.432279581,0.416624215,1
0.54260102,0.52191368,0.367726685,0.762733629,0.06722904,0
0.035538473,0.42025934,0.89669425,0.277569351,0.172309325,1
0.928208394,0.168223255,0.374840537,0.72901551,0.260924008,0
0.229849528,0.397667234,0.787364815,0.910983353,0.031292528,0
0.165108127,0.958601289,0.592791292,0.551410269,0.813543679,1
0.039783298,0.013836251,0.96749405,0.828570686,0.747381782,0
0.15570077,0.476603923,0.937293539,0.933599596,0.009247107,0
0.752491409,0.006237766,0.984301728,0.416967202,0.973518758,1
0.367746809,0.293187291,0.316291964,0.730679067,0.199672834,0
0.864057692,0.590572694,0.969911026,0.987084903,0.185182001,1
0.955782054,0.046538486,0.027863724,0.943864577,0.962396737,1
0.147247673,0.442415815,0.494092528,0.860281237,0.627917243,0
0.774566424,0.485096845,0.648413702,0.73540936,0.737881284,1
0.001737827,0.099908074,0.363660441,0.061197447,0.382989702,0
0.389566848,0.920233537,0.567071855,0.706351281,0.887198682,1
0.442129321,0.001962145,0.285336025,0.8141587,0.90184117,0
0.351509581,0.293991253,0.924505211,0.351073736,0.652245188,0
0.280309235,0.097918799,0.501236312,0.923231837,0.618640754,0
0.208826625,0.682429573,0.768361144,0.320760562,0.559209401,1
0.681953131,0.160353145,0.96410094,0.451251961,0.97966439,0
0.189573866,0.483773546,0.165853654,0.010180822,0.237875173,1
0.403187337,0.431130738,0.886505155,0.635677264,0.434441655,1
0.9879977,0.614224332,0.322662965,0.691310881,0.495699923,1
