Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
0.881167694,0.896511262,0.3673504,0.562339051,0.265773444,0
0.626636752,0.992346962,0.832588518,0.3664099,0.095380352,1
0.966681987,0.389584779,0.293380893,0.316335393,0.489923367,0
0.956751399,0.986622321,0.296126727,0.351468708,0.51180656,0
0.008187289,0.174836563,0.936059021,0.029435237,0.10097628,1
0.420647017,0.731450249,0.26887823,0.305965591,0.30547298,0
0.872601927,0.226097606,0.562401826,0.999931147,0.728465495,1
0.336350655,0.76545897,0.953915707,0.373537807,0.70801124,1
0.075804263,0.895296837,0.096256725,0.372925096,0.542505843,0
0.263577642,0.649269326,0.554428727,0.71718524,0.354139365,1
0.54601389,0.8121854,0.810696346,0.714239975,0.54193589,1
0.673261101,0.08688029,0.471317201,0.8601435,0.607364822,0
0.941683106,0.262178521,0.096301802,0.626613436,0.09092593,0
0.782135363,0.256742408,0.538751858,0.81137704,0.788035369,0
0.495975027,0.975846413,0.497633157,0.278791417,0.302431245,1
0.743642724,0.437107039,0.418788485,0.020486595,0.30527816,0
0.86038308,0.803504498,0.74651086,0.023128387,0.026990291,0
0.311464959,0.474453272,0.909741268,0.384629816,0.288525003,0
0.571152968,0.9146943,0.738638711,0.856666282,0.182197645,1
0.125664445,0.544071134,0.697370826,0.954988048,0.371534408,1
0.346556852,0.515854298,0.684937937,0.566023777,0.723030693,0
0.380314937,0.86219763,0.182975594,0.315904643,0.773677664,1
0.335672254,0.668154602,0.287797609,0.187104342,0.300732564,0
0.886993297,0.460883129,0.225415154,0.321438589,0.002770957,1
0.755808288,0.225677452,0.59792104,0.025109538,0.834498432,1
0.187444754,0.004768378,0.301187808,0.920487119,0.262614218,0
0.503478838,0.407229844,0.294249258,0.927353579,0.788994908,0
0.761913315,0.526107124,0.824861674,0.458428658,0.46518955,0
0.493774063,0.236910225,0.923651859,0.258750675,0.1981595,0
0.243751793,0.817352117,0.768545638,0.427106808,0.013781905,1
0.975735033,0.132530977,0.851422677,0.781723087,0.938075782,0
0.773398539,0.331371591,0.231914043,0.37769082,0.203087171,1
0.719574748,0.826518632,0.646438892,0.186092731,0.037384711,0
0.580401267,0.462673105,0.199703928,0.368083902,0.541466256,1
0.632917112,0.476643778,0.971392822,0.0462264,0.658207913,1
0.909557902,0.236564211,0.213707188,0.762232807,0.486373794,1
0.992177507,0.58912362,0.923441933,0.01221052,0.15453962,1
0.684419045,0.41646637,0.835964569,0.428898093,0.712996696,1
0.566160017,0.119903567,0.717951207,0.706371801,0.115718151,0
0.561911458,0.335650018,0.458849782,0.422758693,0.104774404,0
0.158022986,0.086808616,0.192447014,0.852444386,0.024522649,1
0.43161725,0.800936389,0.100258205,0.22771359,0.727439708,1
0.647552433,0.563023837,0.171640817,0.794531012,0.141414112,1
0.134797895,0.795035044,0.369223328,0.312617116,0.278672051,0
0.324972106,0.3405876,0.696367694,0.240262201,0.325326453,0
0.776211508,0.913150573,0.61283597,0.105118229,0.541584661,0
0.627778874,0.314052697,0.828000373,0.782078811,0.575306707,1
0.145015589,0.697381466,0.895348664,0.25010111,0.958685896,0
0.771302397,0.300321575,0.616821124,0.307847932,0.099467876,1
0.82414867,0.665807035,0.614000651,0.142172881,0.377377113,0
0.87663608,0.163304461,0.047902887,0.191151477,0.250180007,0
0.783642524,0.648141471,0.017342747,0.017289653,0.566896429,0
0.633292442,0.125421881,0.610462152,0.24035191,0.336721342,1
0.40883158,0.116194796,0.963093605,0.973764454,0.445001689,0
0.257466478,0.958594447,0.818057397,0.724228606,0.461811787,1
0.410578701,0.779349272,0.519613678,0.660582139,0.566192982,0
0.712185407,0.094105004,0.377621093,0.167089189,0.2420439,0
0.200824277,0.503322299,0.018992989,0.963967602,0.518963826,0
0.052571514,0.68205384,0.26888805,0.106767593,0.830303686,0
0.197907603,0.104754269,0.056906453,0.728557744,0.655271247,1
0.008199141,0.22148054,0.704682031,0.152140855,0.576750783,1
0.213156467,0.449234285,0.867423062,0.302596427,0.68597239,1
0.438281233,0.096155254,0.360634994,0.841280066,0.973046242,0
0.845081671,0.162228391,0.345509298,0.831188159,0.553895934,0
0.776185797,0.777783267,0.071087901,0.342406566,0.479021505,1
0.945224722,0.898228801,0.423031983,0.095665927,0.404542287,1
0.535903333,0.904397191,0.294879267,0.308864146,0.627183235,1
0.505191555,0.195868959,0.144727249,0.48949721,0.779390956,0
0.778831252,0.975803687,0.382718198,0.391989327,0.001819495,1
0.829917365,0.646628444,0.769922119,0.4706232,0.920193489,1
0.029113798,0.115281183,0.376017335,0.085105908,0.087887882,0
0.566872679,0.21612202,0.626535211,0.929399822,0.82388221,0
0.248430388,0.089662926,0.950192468,0.994495931,0.374494899,1
0.460677261,0.145333661,0.710180793,0.421833607,0.803015145,1
0.577296711,0.042783809,0.334954541,0.808596171,0.688113881,1
0.632531947,0.672504642,0.605036876,0.641124327,0.620421105,1
0.53342794,0.757747125,0.369492564,0.475238339,0.401449557,0
0.209210491,0.321888962,0.055015078,0.325527634,0.390583093,1
0.093384098,0.22045513,0.249541747,0.227470208,0.350221702,1
0.144876105,0.731501357,0.342654855,0.122365234,0.593599781,0
0.179648175,0.058056321,0.163292142,0.419994812,0.693508972,1
0.641500885,0.005205979,0.793290653,0.335687778,0.679715691,0
0.032673172,0.393788243,0.019610501,0.816345535,0.186967181,0
0.674547908,0.277066163,0.135351114,0.930295339,0.595024616,1
0.890631047,0.306599402,0.829835334,0.941682333,0.395183827,0
0.904131051,0.335085743,0.324599999,0.995732672,0.952410448,1
0.228618346,0.837202027,0.342457878,0.979243374,0.849817629,0
0.904919301,0.573673511,0.294151352,0.197525006,0.527871921,1
0.671515725,0.741788635,0.170383213,0.535887993,0.43610982,0
0.208224211,0.552962317,0.275913722,0.535054557,0.200109345,1
0.899942537,0.338102825,0.610334603,0.121932987,0.630017193,1
0.272040339,0.95653159,0.394154266,0.607406557,0.215813366,0
0.861476203,0.804332918,0.245635312,0.911048508,0.040155022,0
0.752573121,0.457868785,0.835459394,0.465485967,0.065582096,1
0.226545532,0.994374835,0.334177603,0.160305217,0.805830826,1
0.045069827,0.066408751,0.297518779,0.047400975,0.995712684,0
0.691128886,0.519586441,0.80516639,0.662486801,0.173264954,0
0.2196338,0.867694286,0.336961327,0.447640343,0.391135712,1
0.052029812,0.704573717,0.540074081,0.676140082,0.27823139,1
0.406913908,0.192649762,0.419682631,0.653491412,0.944689043,1
0.6634572,0.52515973,0.416367222,0.105549684,0.477074297,1
0.155108093,0.582187183,0.730247078,0.946495612,0.296852868,1
0.396905539,0.18295194,0.87794051,0.824077224,0.774959895,0
0.057290039,0.556719442,0.235013562,0.119685197,0.7816131,0
0.211581375,0.500811698,0.526096348,0.213282004,0.492261166,1
0.052819898,7.24E-05,0.880321932,0.415588702,0.907419799,1
0.49630736,0.431108295,0.295912141,0.081688938,0.309694649,0
0.608470265,0.762786347,0.540825518,0.758255844,0.157751592,1
0.583239932,0.882603227,0.217960208,0.227668938,0.748432513,1
0.812056785,0.24804633,0.331569804,0.6317694,0.398431713,0
0.62401097,0.496430032,0.773651309,0.845888647,0.863827209,1
0.611525078,0.612584105,0.449646899,0.027614045,0.299180219,0
0.063697719,0.437785249,0.849485249,0.596802018,0.675532598,0
0.188007972,0.26195315,0.163132153,0.842688762,0.280313013,0
0.56232631,0.141128613,0.123988908,0.347583363,0.330353158,0
0.328853234,0.600932787,0.315990156,0.768735869,0.090670768,1
0.324785858,0.669193129,0.60293211,0.119515618,0.439473493,1
0.309221463,0.631870432,0.12987028,0.670565923,0.463832531,1
0.274889988,0.747443994,0.187909855,0.152237939,0.015355937,1
0.861300356,0.492365541,0.516715609,0.114762617,0.107776136,1
0.333783405,0.516230644,0.700872219,0.499270357,0.831558431,1
0.377392332,0.028087992,0.426152275,0.085002629,0.322054427,1
0.985154683,0.857354257,0.236455713,0.375962431,0.431165131,0
0.763868378,0.033457128,0.03862277,0.117117868,0.628324983,1
0.414546617,0.848925629,0.28405789,0.48925203,0.706785722,1
0.545201197,0.316799978,0.152542769,0.540603419,0.142156502,1
0.93930446,0.539890611,0.174915305,0.720642547,0.103547194,1
0.77164479,0.457289111,0.132661956,0.037211036,0.993377994,0
0.27436829,0.952248622,0.501836337,0.503015384,0.091069718,0
0.950705819,0.732895865,0.518727838,0.120257139,0.175676569,1
0.432166605,0.362258821,0.558138007,0.076343975,0.040346019,0
0.511103087,0.028501381,0.059551954,0.376341458,0.06177907,1
0.385469627,0.241750516,0.187770297,0.404679831,0.119903906,1
0.349639367,0.434873629,0.830002947,0.932806182,0.308338434,1
0.29264205,0.566518274,0.137414426,0.349712185,0.053216379,0
0.379068144,0.114151346,0.561812912,0.641593734,0.987091537,1
0.195138662,0.207202149,0.947419519,0.864640838,0.616054049,0
0.841407237,0.209692145,0.874028823,0.86730751,0.248112248,0
0.508373314,0.929774264,0.679149996,0.660519105,0.559764601,1
0.268831565,0.978415372,0.447509646,0.311450097,0.72858071,0
0.607704813,0.342241308,0.303791591,0.214506685,0.078486437,1
0.625710907,0.505693638,0.234848411,0.055124526,0.018901068,0
0.73849593,0.188253189,0.266643619,0.014112194,0.150639055,0
0.874445718,0.242060835,0.953958198,0.164346838,0.253261459,0
0.867709968,0.426608339,0.267828939,0.692813763,0.051228404,1
0.890605177,0.841561545,0.085797035,0.798618747,0.961170442,0
0.492069619,0.56815335,0.67979674,0.266726943,0.649661259,1
0.4748675,0.405541805,0.90280156,0.79790311,0.934607628,1
0.836651825,0.041810601,0.606529391,0.697636882,0.664857476,0
0.271956435,0.425630351,0.039029138,0.094094128,0.560511901,1
0.582411764,0.201229291,0.448202724,0.47207726,0.011336778,1
0.142520783,0.624300057,0.992820108,0.650391748,0.120216667,1
0.821440297,0.431537721,0.083700209,0.599824583,0.228046098,1
0.416781747,0.31829425,0.642853948,0.431034673,0.103982093,0
0.215675566,0.500445274,0.789184227,0.009743265,0.612427284,0
0.115881759,0.604049424,0.836807635,0.228482966,0.495514752,0
0.774052926,0.175577479,0.152561143,0.905045869,0.694646651,0
0.736573363,0.843968628,0.539425781,0.488405499,0.556257352,0
0.717017969,0.390937305,0.095168247,0.135596885,0.973902958,0
0.051717662,0.711619337,0.943681528,0.129259547,0.722264378,1
0.302456598,0.236965018,0.852622608,0.909353692,0.347050509,1
0.632647537,0.175937634,0.789759436,0.881239888,0.318672352,1
0.652966984,0.876417698,0.015374906,0.855735262,0.572114344,1
0.414015385,0.522615847,0.824062008,0.72212955,0.501264851,1
0.487652326,0.899257713,0.232342204,0.095701696,0.678638119,1
0.702211712,0.568386027,0.262536545,0.29595306,0.617043229,1
0.272958342,0.499621212,0.33207435,0.510438176,0.2293639,0
0.198060478,0.73399834,0.385727537,0.232566191,0.858420401,0
0.401700477,0.115870165,0.708047964,0.279971989,0.565242245,0
0.62369304,0.962574371,0.191101201,0.284172057,0.932219832,0
0.718292906,0.449330997,0.734773397,0.413385123,0.410051521,1
0.156416754,0.522048247,0.262664414,0.633593436,0.398606183,0
0.853721033,0.771362591,0.147933233,0.591091963,0.71374062,1
0.514440912,0.113947282,0.503247394,0.43289899,0.325754436,1
0.582535572,0.324872333,0.235556687,0.735901275,0.213371021,1
0.805288255,0.979161006,0.441238716,0.812392386,0.168367728,1
0.797303502,0.962467159,0.517023394,0.255719804,0.160826268,1
0.916626829,0.324572539,0.497003731,0.433431551,0.43521552,0
0.76525826,0.935158319,0.636774677,0.957138222,0.190444669,0
0.563937277,0.685506985,0.71497633,0.755847451,0.333150102,1
0.88219458,0.131705562,0.278535714,0.468714001,0.591998093,1
0.295284182,0.907825645,0.451846832,0.100337334,0.819051766,0
0.965453896,0.34632765,0.554643585,0.583070603,0.801620919,1
0.151838274,0.841254064,0.721609501,0.034920096,0.566915171,1
0.028033767,0.496439947,0.599413118,0.634879706,0.926878669,1
0.297057019,0.84456586,0.452221213,0.66693986,0.807943423,1
0.724041166,0.795500589,0.636069507,0.800780609,0.909013477,1
0.904418842,0.32788822,0.971972827,0.057666996,0.616402693,0
0.495224558,0.23047607,0.535148049,0.06595466,0.553714158,1
0.854465442,0.140972413,0.325352187,0.631123271,0.359301279,0
0.415003027,0.338450898,0.482669896,0.373195954,0.144248323,1
0.198812796,0.07924659,0.467657068,0.845403935,0.090551083,0
0.658725498,0.42022316,0.871381022,0.363313546,0.694443389,0
0.399112227,0.541948441,0.774945641,0.967857083,0.134887448,1
0.529097061,0.132268642,0.03050372,0.74795062,0.983271319,1
0.595403283,0.072432645,0.061727979,0.314547364,0.38088406,1
0.003866484,0.842682903,0.468579766,0.995707682,0.884146935,1
0.500776308,0.627058128,0.314551999,0.303356104,0.130204962,1
0.545400216,0.081671265,0.446859659,0.32172442,0.790533335,1
0.381445614,0.901495302,0.18953043,0.930546574,0.593286645,0
0.120241602,0.50215017,0.267918187,0.749036497,0.651309439,1
0.062736511,0.41754622,0.887136203,0.407826993,0.743630562,0
0.113382571,0.866916627,0.502431763,0.947572168,0.537321172,1
0.769225684,0.972113896,0.72934701,0.577273336,0.36670814,1
0.042525088,0.432545709,0.412480458,0.823062258,0.189252706,0
0.742644852,0.037563613,0.886365328,0.667942596,0.422443787,1
0.265507722,0.18440104,0.585645136,0.410238675,0.743022893,0
0.906774551,0.295651546,0.649900357,0.422722192,0.042738993,1
0.615432673,0.363702566,0.013726045,0.472279981,0.091668901,1
0.628169658,0.526496365,0.500348743,0.936879208,0.880427379,0
0.713933967,0.577540711,0.252369314,0.008162767,0.11963474,0
0.32029423,0.196727846,0.570003822,0.534949817,0.389791445,0
0.800544526,0.731157146,0.687882866,0.502675247,0.043445229,1
0.428027729,0.499181835,0.447847596,0.004474627,0.652428859,1
0.257392775,0.044658824,0.503468609,0.920547383,0.029440283,0
0.013741593,0.587748087,0.542986237,0.015706349,0.103068751,0
0.836394642,0.452638446,0.124387267,0.155920484,0.611422736,0
0.328665995,0.025705232,0.636018496,0.032352926,0.110279948,1
0.158768248,0.143277911,0.761562946,0.093445456,0.148641591,0
0.447015569,0.140083691,0.746936028,0.487745851,0.879643396,0
0.038115875,0.855198388,0.153810954,0.925634736,0.326041109,1
0.510783038,0.023694076,0.72913891,0.213771285,0.916616743,0
0.661787046,0.283619146,0.260908589,0.170479213,0.801870503,0
0.438476749,0.276945611,0.952819512,0.802240832,0.586303011,1
0.802448656,0.120126744,0.672163777,0.324151575,0.687508973,0
0.961657129,0.780359591,0.565558837,0.745533208,0.468331667,1
0.279945179,0.04063404,0.677203045,0.142591435,0.459347961,0
0.666754543,0.891294006,0.609363637,0.217724679,0.474055656,1
0.667620069,0.195317522,0.732171796,0.763824237,0.522529358,0
0.858801239,0.224739838,0.537737494,0.894164184,0.704151511,1
0.806874314,0.222093022,0.572780581,0.324042715,0.658916433,0
0.522609647,0.625488805,0.617670024,0.736435821,0.798882287,1
0.061877768,0.94837685,0.406444912,0.170097012,0.921980119,0
0.783991415,0.420353809,0.599914514,0.226197261,0.413130328,1
0.400939965,0.754040439,0.431722995,0.754871289,0.790079428,0
0.385619862,0.440063331,0.520715994,0.003510696,0.195055,1
0.847137147,0.760940303,0.07715158,0.634897665,0.020735353,1
0.534203669,0.161481628,0.853452347,0.614815222,0.063982262,0
0.641253861,0.892198211,0.733706402,0.115202308,0.665093264,0
0.61070268,0.631351864,0.795162131,0.304419139,0.355468527,0
0.201816137,0.457176083,0.409843362,0.084101843,0.242606514,1
0.119927583,0.554508397,0.187266526,0.325602199,0.817053336,0
0.57184922,0.519583292,0.944362744,0.437351391,0.883641085,0
0.577854005,0.405335482,0.346072074,0.903377983,0.565245358,1
0.251713564,0.519468861,0.249770894,0.240668897,0.129141352,1
0.689309254,0.781043608,0.323611973,0.409296651,0.793068092,0
0.016303199,0.332830955,0.307594384,0.543451695,0.89486924,1
0.040516736,0.842771355,0.557127806,0.587666927,0.956965637,0
0.128283106,0.276643565,0.23005181,0.468839958,0.57982986,0
0.727862975,0.053039206,0.42612942,0.924274335,0.462592774,1
0.817622719,0.111979807,0.289681668,0.735396889,0.621354237,1
0.443152663,0.668914,0.770968303,0.897508709,0.440355112,1
0.642609699,0.38146028,0.927049865,0.480683693,0.410522991,0
0.939471258,0.001961282,0.331971091,0.83820557,0.451448349,0
0.348386385,0.587816414,0.404675817,0.329503616,0.265973305,1
0.313045472,0.924162029,0.959672931,0.098830597,0.735413883,1
0.657762688,0.630968665,0.032843346,0.273453916,0.74610287,1
0.495806829,0.023888345,0.526515555,0.847804881,0.878420254,1
0.898625955,0.527332385,0.46696759,0.244344628,0.866077572,1
0.799857175,0.863574864,0.225944966,0.097902932,0.698445068,1
0.913151177,0.916576766,0.528631471,0.642105219,0.112081193,0
0.275287785,0.537750978,0.880768886,0.484139728,0.592708244,1
0.055536435,0.964653993,0.492427223,0.160270429,0.338970972,1
0.51330734,0.138514309,0.196646825,0.915896905,0.87255259,1
0.122302108,0.278997905,0.635584342,0.259753648,0.002083879,0
0.701214567,0.193078574,0.324955543,0.283936436,0.152369198,1
0.135685105,0.144913495,0.967491685,0.726850883,0.940075378,1
0.57153993,0.331008759,0.16392685,0.483356295,0.49339851,0
0.777469827,0.528439484,0.194850346,0.814190703,0.147916014,1
0.528914011,0.042469198,0.369180944,0.671873171,0.138708508,1
0.524879992,0.538839169,0.909355112,0.466629374,0.078350884,1
0.145937294,0.27560864,0.798954018,0.255108329,0.609429292,0
0.07838169,0.20214542,0.619142826,0.098138754,0.71554259,1
0.449100203,0.279575251,0.873900252,0.673158147,0.064184382,1
0.670197638,0.198379237,0.920258913,0.153731989,0.616689556,1
0.242406504,0.942166482,0.324467196,0.589636563,0.129509376,0
0.479372056,0.608836289,0.770696189,0.557067494,0.703598852,0
0.859081505,0.298556745,0.340166934,0.029573851,0.554261813,1
0.971530928,0.736102699,0.99258552,0.454352076,0.747473578,1
0.161208272,0.422006464,0.643613873,0.450312058,0.029722184,1
0.31684261,0.676067757,0.395193721,0.448404945,0.856179176,1
0.26939083,0.615931615,0.845770557,0.807150627,0.238723666,0
0.051089771,0.27682779,0.176403405,0.027710749,0.304361643,1
0.52081139,0.650318979,0.377895233,0.204282922,0.569306033,0
0.752366306,0.694951688,0.856984557,0.263867025,0.503009832,1
0.488437404,0.321582583,0.686420987,0.134234205,0.805149133,1
0.036619174,0.388179849,0.607320346,0.424364087,0.655692146,1
0.038800615,0.867160508,0.077657127,0.287746322,0.293368916,1
0.011813637,0.094023881,0.851883929,0.775814848,0.737993479,0
0.689296203,0.074530084,0.298657434,0.006573278,0.060521021,1
0.037887596,0.198934004,0.056283547,0.016883784,0.244914732,0
0.798853924,0.056311005,0.984549234,0.657583236,0.866820881,1
0.660700958,0.77687374,0.300778855,0.257324699,0.664424978,1
0.563154353,0.505663258,0.177255246,0.230648523,0.549725112,0
0.409918041,0.962512294,0.552822356,0.431711664,0.950598853,0
0.091613851,0.271781991,0.346394436,0.853502618,0.766411984,1
0.304714175,0.872563358,0.062556665,0.49346694,0.654684238,1
0.312194314,0.069171072,0.257160309,0.483771772,0.31810636,0
0.415671856,0.093124618,0.014273543,0.877612648,0.078111746,0
0.292824576,0.664045374,0.84450443,0.321262737,0.652068502,0
0.472131293,0.051013033,0.408363003,0.029848052,0.964190298,0
0.7621838,0.33929233,0.23474043,0.400327169,0.316164457,1
0.370794409,0.918714429,0.404525144,0.741399491,0.156813021,0
0.533681076,0.493733963,0.591231947,0.67988749,0.861019442,0
0.229967247,0.381534111,0.057182788,0.62418128,0.934759914,1
0.396197109,0.971751081,0.597875245,0.211246709,0.529529025,1
0.640045546,0.666272832,0.638041808,0.189613969,0.208310587,1
0.241463051,0.732993916,0.499354524,0.671255574,0.79936341,0
0.56406952,0.471141041,0.402515097,0.53626287,0.14957848,1
0.786445503,0.912759237,0.812365036,0.821895567,0.829401413,0
0.175649116,0.995812729,0.65718579,0.420927064,0.888023852,1
0.582351273,0.993624509,0.752073694,0.367510709,0.742562225,0
0.730109972,0.312990778,0.884175241,0.140764916,0.365273515,0
0.636274191,0.479139119,0.678155898,0.997353681,0.077996637,1
0.758968859,0.817424509,0.282201441,0.255156052,0.441357623,0
0.393856758,0.507819068,0.211584202,0.493800475,0.812752423,0
0.882883392,0.666762262,0.288130464,0.873245118,0.421227911,1
0.23180719,0.134597309,0.961668858,0.087979154,0.529760465,1
0.202177272,0.868280395,0.194526694,0.736479759,0.165115968,1
0.938112249,0.663324999,0.415120865,0.96248251,0.524050862,0
0.384073729,0.162475503,0.721089316,0.596332944,0.222892847,1
0.249961835,0.220382128,0.495841865,0.047289313,0.289247485,0
0.736623944,0.621229903,0.818596145,0.744824955,0.021277337,1
0.569569134,0.438416727,0.361300044,0.992381586,0.656963371,1
0.251070073,0.532866059,0.095231933,0.74527328,0.34765174,0
0.168883373,0.162421463,0.015228865,0.777880253,0.728699876,0
0.485025892,0.305964756,0.391611653,0.884088492,0.121299772,0
0.02956474,0.21572445,0.520685633,0.007682918,0.104264734,1
0.697863982,0.448062857,0.94863896,0.910766568,0.276457896,1
0.37771593,0.918171731,0.579257595,0.369721908,0.800406705,1
0.924504108,0.673493065,0.230903578,0.819260516,0.420526161,0
0.69804658,0.486353616,0.940864904,0.068375241,0.155796704,1
0.194568262,0.221000507,0.235427618,0.152850205,0.692917552,1
0.218155748,0.235453481,0.197388262,0.39868722,0.958593103,0
